Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,1,5.000000e-01,2.422500e+00
2,0,2,2,1,2,2.422500e+00
3,0,8,2,0,5.000000e-01,8.075000e-01
4,2,4,2,0,2,2.422500e+00
5,8,2,1,0,2,8.075000e-01
6,8,2,3,0,2,8.075000e-01
7,8,2,3,1,2,2.422500e+00
8,4,0,1,0,5.000000e-01,4.037500e+00
9,8,2,1,1,5.000000e-01,8.075000e-01
10,8,2,2,1,2,2.422500e+00
11,0,2,2,0,5.000000e-01,4.037500e+00
12,0,4,3,0,5.000000e-01,8.075000e-01
13,4,0,1,1,2,8.075000e-01
14,4,2,2,1,5.000000e-01,7.267500e+00
15,8,2,3,1,5.000000e-01,8.075000e-01
16,2,4,1,0,2,2.422500e+00
17,0,8,1,0,5.000000e-01,4.037500e+00
18,8,4,2,0,2,8.075000e-01
19,8,4,1,1,5.000000e-01,8.075000e-01
20,8,4,3,0,3.500000e+00,8.075000e-01
21,2,8,3,0,5.000000e-01,8.075000e-01
22,8,2,1,0,5.000000e-01,2.422500e+00
23,0,8,3,1,5.000000e-01,8.075000e-01
24,4,2,3,1,5.000000e-01,8.075000e-01
25,0,8,3,0,5.000000e-01,8.075000e-01
26,8,2,2,0,5.000000e-01,8.075000e-01
27,0,8,1,1,3.500000e+00,8.075000e-01
28,2,0,3,0,5.000000e-01,4.037500e+00
29,8,4,3,1,5.000000e-01,8.075000e-01
30,4,2,1,1,3.500000e+00,2.422500e+00
31,2,0,1,0,2,4.037500e+00
32,0,2,3,1,5.000000e-01,2.422500e+00
33,8,2,2,1,5.000000e-01,8.075000e-01
34,4,0,2,1,5.000000e-01,2.422500e+00
35,4,8,2,1,2,5.652500e+00
36,0,8,2,1,2,7.267500e+00
37,8,2,1,1,2,2.422500e+00
38,4,2,3,0,5.000000e-01,8.075000e-01
39,8,4,1,0,3.500000e+00,8.075000e-01
40,8,2,2,0,2,8.882500e+00
41,0,4,2,0,2,8.075000e-01
42,0,4,3,1,5.000000e-01,5.652500e+00
