TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,0,8,1.0,0.0,4.516335,5.5049806,5.5220456,5.5222797,6.522758,6.5229306,2.0,1.6826804,8.205611,10.28985,3.7675612,10.290627,10.849464
2,2,3,16,0.5575,1,8,0,1.0,1.0,11.414516,12.338116,12.355279,12.355357,13.355663,13.355809,1.0,1.049586,14.405395,17.122866,3.7676232,17.123543,17.682428
3,3,2,32,0.5575,1,3,0,1.0,2.0,18.182428,19.171394,19.188509,19.188637,20.188713,20.188862,2.0,0.9666113,21.155472,23.95659,3.7682886,23.957258,24.51606
4,4,2,16,0.5575,1,4,0,1.0,3.0,25.01573,26.00478,26.021769,26.021854,27.022768,27.022919,2.0,1.2154192,28.238337,30.79001,3.767651,30.790684,31.349487
5,5,2,32,4.595,1,3,0,1.0,4.0,31.848986,32.83801,32.855198,32.855278,33.854763,33.854908,2.0,1.1167321,34.971638,37.621807,3.767444,37.622456,42.21828
6,6,3,32,2.98,1,0,8,1.0,5.0,42.77432,43.704742,43.721832,43.721905,44.72156,44.721714,2.0,1.2838318,46.005547,48.488808,3.7676458,48.489468,51.47105
7,7,2,32,0.5575,1,16,0,1.0,6.0,51.965744,52.95461,52.971672,52.97175,53.971622,53.971767,1.0,1.21627,55.188034,57.73969,3.7684867,57.740364,58.29995
8,8,2,32,0.5575,1,0,3,1.0,7.0,58.798714,59.78796,59.805176,59.805252,60.805264,60.80541,1.0,1.0499506,61.85536,64.57234,3.7674994,64.57302,65.13231
9,9,3,32,2.98,1,2,0,1.0,8.0,65.69136,66.62127,66.63844,66.63853,67.63873,67.63888,2.0,0.9997495,68.638626,71.40542,3.7670848,71.406075,74.38684
10,10,2,16,1.365,1,0,8,1.0,9.0,74.88244,75.87127,75.88844,75.88852,76.88856,76.8887,2.0,1.5666018,78.45531,80.65575,3.7676067,80.65642,82.022835
11,11,3,32,0.5575,1,0,2,1.0,10.0,82.58557,83.52158,83.53832,83.5384,84.53764,84.537796,1.0,0.9670217,85.504814,88.304695,3.7674558,88.30536,88.864586
12,12,2,16,1.365,1,0,2,1.0,11.0,89.36583,90.3547,90.37173,90.37182,91.37175,91.371895,1.0,0.9663209,92.33821,95.13878,3.767447,95.13945,96.5053
13,13,3,32,0.5575,1,0,16,1.0,12.0,97.12917,98.004654,98.021545,98.02164,99.021774,99.02192,2.0,1.4333375,100.45525,102.78888,3.7675173,102.78954,103.34841
14,14,2,16,1.365,1,0,1,1.0,13.0,103.84902,104.83795,104.85498,104.85506,105.85578,105.85593,1.0,1.1326764,106.9886,109.62273,3.7673697,109.623405,110.98928
15,15,3,32,1.365,1,0,8,1.0,14.0,111.55212,112.48837,112.50501,112.5051,113.505,113.50514,2.0,1.1333716,114.63851,117.271225,3.766647,117.2719,118.637665
16,16,3,16,0.5575,1,0,1,1.0,15.0,119.2115,120.13777,120.15516,120.155235,121.15513,121.15527,1.0,1.2831705,122.43844,124.92176,3.767051,124.922424,125.4813
17,17,2,32,1.365,1,16,0,1.0,16.0,125.9817,126.97114,126.98836,126.988434,127.98761,127.98776,1.0,1.3170211,129.30478,131.75436,3.7671869,131.75507,133.12183
18,18,2,16,1.365,1,1,0,1.0,17.0,133.63243,134.62111,134.63821,134.63829,135.63754,135.6377,2.0,1.0346543,136.67235,139.40475,3.7676167,139.40541,140.77177
