onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.517566	2	cue_nonsocial	n/a	32	n/a	n/a
4.517566	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.524684	1.899837	dec_nonsocial_high	1.899837	32	n/a	3
6.524684	1.899837	dec_nonsocial_high_accept	1.899837	32	accept	3
11.351243	2	cue_nonsocial	n/a	32	n/a	n/a
11.351243	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.357141	1.517416	dec_nonsocial_high	1.517416	32	n/a	16
13.357141	1.517416	dec_nonsocial_high_accept	1.517416	32	accept	16
18.257590	2	cue_social	n/a	32	n/a	n/a
18.257590	2	cue_social_high	n/a	32	n/a	n/a
20.190294	1.450611	dec_social_high	1.450611	32	n/a	16
20.190294	1.450611	dec_social_high_accept	1.450611	32	accept	16
25.908684	2	cue_social	n/a	16	n/a	n/a
25.908684	2	cue_social_low	n/a	16	n/a	n/a
27.840204	1.083708	dec_social_low	1.083708	16	n/a	1
27.840204	1.083708	dec_social_low_reject	1.083708	16	reject	1
32.741460	2	cue_social	n/a	32	n/a	n/a
32.741460	2	cue_social_high	n/a	32	n/a	n/a
34.673874	1.100780	dec_social_high	1.100780	32	n/a	16
34.673874	1.100780	dec_social_high_accept	1.100780	32	accept	16
39.500565	2	cue_nonsocial	n/a	32	n/a	n/a
39.500565	2	cue_nonsocial_high	n/a	32	n/a	n/a
41.507385	1.800254	dec_nonsocial_high	1.800254	32	n/a	2
41.507385	1.800254	dec_nonsocial_high_accept	1.800254	32	accept	2
47.151054	2	cue_nonsocial	n/a	16	n/a	n/a
47.151054	2	cue_nonsocial_low	n/a	16	n/a	n/a
49.158474	1.415127	dec_nonsocial_low	1.415127	16	n/a	8
49.158474	1.415127	dec_nonsocial_low_accept	1.415127	16	accept	8
54.098835	2	cue_social	n/a	16	n/a	n/a
54.098835	2	cue_social_low	n/a	16	n/a	n/a
55.991210	1.099725	dec_social_low	1.099725	16	n/a	8
55.991210	1.099725	dec_social_low_accept	1.099725	16	accept	8
60.888630	2	cue_social	n/a	16	n/a	n/a
60.888630	2	cue_social_low	n/a	16	n/a	n/a
62.825180	1.165675	dec_social_low	1.165675	16	n/a	4
62.825180	1.165675	dec_social_low_reject	1.165675	16	reject	4
67.722725	2	cue_social	n/a	16	n/a	n/a
67.722725	2	cue_social_low	n/a	16	n/a	n/a
69.657190	0.800323	dec_social_low	0.800323	16	n/a	2
69.657190	0.800323	dec_social_low_reject	0.800323	16	reject	2
76.901020	2	cue_nonsocial	n/a	16	n/a	n/a
76.901020	2	cue_nonsocial_low	n/a	16	n/a	n/a
78.908180	1.249360	dec_nonsocial_low	1.249360	16	n/a	2
78.908180	1.249360	dec_nonsocial_low_reject	1.249360	16	reject	2
83.734170	2	cue_nonsocial	n/a	32	n/a	n/a
83.734170	2	cue_nonsocial_high	n/a	32	n/a	n/a
85.740750	1.250139	dec_nonsocial_high	1.250139	32	n/a	8
85.740750	1.250139	dec_nonsocial_high_accept	1.250139	32	accept	8
93.029106	2	cue_social	n/a	32	n/a	n/a
93.029106	2	cue_social_high	n/a	32	n/a	n/a
94.990080	0.967061	dec_social_high	0.967061	32	n/a	16
94.990080	0.967061	dec_social_high_accept	0.967061	32	accept	16
102.234240	2	cue_nonsocial	n/a	16	n/a	n/a
102.234240	2	cue_nonsocial_low	n/a	16	n/a	n/a
104.240310	0.733653	dec_nonsocial_low	0.733653	16	n/a	8
104.240310	0.733653	dec_nonsocial_low_accept	0.733653	16	accept	8
109.067600	2	cue_nonsocial	n/a	32	n/a	n/a
109.067600	2	cue_nonsocial_high	n/a	32	n/a	n/a
111.074165	0.799880	dec_nonsocial_high	0.799880	32	n/a	2
111.074165	0.799880	dec_nonsocial_high_accept	0.799880	32	accept	2
118.317520	2	cue_nonsocial	n/a	16	n/a	n/a
118.317520	2	cue_nonsocial_low	n/a	16	n/a	n/a
120.324800	1.099384	dec_nonsocial_low	1.099384	16	n/a	4
120.324800	1.099384	dec_nonsocial_low_reject	1.099384	16	reject	4
125.150790	2	cue_nonsocial	n/a	16	n/a	n/a
125.150790	2	cue_nonsocial_low	n/a	16	n/a	n/a
127.157190	1.883605	dec_nonsocial_low	1.883605	16	n/a	1
127.157190	1.883605	dec_nonsocial_low_reject	1.883605	16	reject	1
137.721620	2	cue_social	n/a	32	n/a	n/a
137.721620	2	cue_social_high	n/a	32	n/a	n/a
139.640050	0.983487	dec_social_high	0.983487	32	n/a	3
139.640050	0.983487	dec_social_high_reject	0.983487	32	reject	3
144.542240	2	cue_social	n/a	32	n/a	n/a
144.542240	2	cue_social_high	n/a	32	n/a	n/a
146.473360	1.068080	dec_social_high	1.068080	32	n/a	16
146.473360	1.068080	dec_social_high_accept	1.068080	32	accept	16
151.300740	2	cue_nonsocial	n/a	16	n/a	n/a
151.300740	2	cue_nonsocial_low	n/a	16	n/a	n/a
153.307280	0.633320	dec_nonsocial_low	0.633320	16	n/a	1
153.307280	0.633320	dec_nonsocial_low_accept	0.633320	16	accept	1
158.214000	2	cue_social	n/a	32	n/a	n/a
158.214000	2	cue_social_high	n/a	32	n/a	n/a
160.140180	1.367159	dec_social_high	1.367159	32	n/a	8
160.140180	1.367159	dec_social_high_reject	1.367159	32	reject	8
169.090410	2	cue_social	n/a	16	n/a	n/a
169.090410	2	cue_social_low	n/a	16	n/a	n/a
171.007160	1.583933	dec_social_low	1.583933	16	n/a	4
171.007160	1.583933	dec_social_low_reject	1.583933	16	reject	4
175.834000	2	cue_nonsocial	n/a	16	n/a	n/a
175.834000	2	cue_nonsocial_low	n/a	16	n/a	n/a
177.841140	1.533130	dec_nonsocial_low	1.533130	16	n/a	2
177.841140	1.533130	dec_nonsocial_low_accept	1.533130	16	accept	2
182.667180	2	cue_nonsocial	n/a	16	n/a	n/a
182.667180	2	cue_nonsocial_low	n/a	16	n/a	n/a
184.673840	0.949847	dec_nonsocial_low	0.949847	16	n/a	4
184.673840	0.949847	dec_nonsocial_low_reject	0.949847	16	reject	4
193.533940	2	cue_nonsocial	n/a	32	n/a	n/a
193.533940	2	cue_nonsocial_high	n/a	32	n/a	n/a
195.541020	0.949848	dec_nonsocial_high	0.949848	32	n/a	2
195.541020	0.949848	dec_nonsocial_high_reject	0.949848	32	reject	2
201.184040	2	cue_nonsocial	n/a	16	n/a	n/a
201.184040	2	cue_nonsocial_low	n/a	16	n/a	n/a
203.190200	1.550440	dec_nonsocial_low	1.550440	16	n/a	4
203.190200	1.550440	dec_nonsocial_low_reject	1.550440	16	reject	4
