TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.015126,1.0,4,5.7668166,high,1.7516903,1.2483097,6.2865257,9.265446,9.267434,11.26894,7.253814,11.2693815,13.688232
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.795152,2.0,2,15.932851,low,2.1376991,0.8623008,16.453384,19.045689,19.047867,21.050684,7.2555327,21.05107,21.85295
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.858274,1.0,4,23.683544,low,1.8252689,1.1747311,24.203892,28.608923,28.610798,30.61281,8.754535,30.613194,31.41583
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.524292,2.0,2,33.866337,low,2.3420434,0.6579565,34.386948,36.77479,36.776863,38.7788,7.2545085,38.77918,39.581882
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.690063,1.0,2,41.883137,low,2.1930754,0.8069247,42.40299,46.440475,46.440865,48.443787,8.753726,48.44416,50.862663
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.868046,2.0,2,52.582977,low,1.714928,1.285072,53.103268,56.11845,56.120365,58.122833,7.2547865,58.12321,60.540443
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.650906,2.0,4,62.4669,high,1.8159921,1.1840079,62.987152,67.40119,67.40308,69.40494,8.75403,69.40532,70.20889
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.318756,1.0,8,72.18337,high,1.864613,1.135387,72.703064,75.56894,75.569336,77.57164,7.252881,77.57202,79.992325
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,80.00819,2.0,8,82.166595,high,2.158405,0.841595,82.686104,86.75882,86.760544,88.76374,8.755553,88.76414,92.79543
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,92.80999,1.0,8,94.8665,high,2.0565097,0.9434903,95.38663,99.56077,99.56116,101.563675,8.753688,101.56406,103.982414
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,103.986565,2.0,4,105.81662,low,1.8300551,1.1699449,106.33602,109.237366,109.23932,111.2417,7.2551384,111.242065,115.27447
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.289116,1.0,2,116.73245,low,1.443335,1.556665,117.25319,120.539314,120.54122,122.54377,7.254658,122.54417,123.34672
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,123.35097,1.0,2,124.41611,low,1.0651352,1.9348648,124.93675,130.1011,130.10345,132.10568,8.754708,132.10605,136.13959
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.14299,2.0,8,137.54929,high,1.406294,1.593706,138.06863,144.39372,144.39412,146.39645,10.253461,146.39682,147.20099
15,15,8,0,1,0,2,8.075000e-01,1.0,14.0,147.20547,1.0,8,148.81607,high,1.610596,1.389404,149.33537,153.95677,153.95898,155.96138,8.755907,155.96176,156.76367
16,16,2,0,1,1,3.500000e+00,7.267500e+00,1.0,15.0,156.76689,1.0,2,158.26642,high,1.4995245,1.5004755,158.78598,165.01758,165.0195,167.02174,10.254849,167.02211,174.28568
17,17,0,2,3,1,3.500000e+00,8.075000e-01,1.0,16.0,174.30106,2.0,2,175.633,high,1.3319371,1.6680629,176.15178,182.55165,182.55351,184.55568,10.2546215,184.55606,185.35965
18,18,8,2,3,1,5.000000e-01,4.037500e+00,1.0,17.0,185.3729,2.0,2,187.93288,low,2.559973,0.440027,188.45251,190.62448,190.62488,192.62762,7.254732,192.628,196.66202
19,19,8,4,3,0,2,8.075000e-01,1.0,18.0,196.67538,2.0,4,198.66585,low,1.9904543,1.0095457,199.18597,203.42564,203.42741,205.42964,8.754245,205.43001,206.23364
20,20,0,8,2,0,3.500000e+00,2.422500e+00,1.0,19.0,206.34288,2.0,8,207.91632,high,1.573437,1.426563,208.43475,214.59291,214.59468,216.5975,10.254609,216.59787,219.0152
21,21,0,2,1,0,2,2.422500e+00,1.0,20.0,219.01942,2.0,2,220.38237,high,1.3629457,1.6370543,220.90228,225.7706,225.77267,227.77449,8.755071,227.77489,230.19276
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,230.30196,2.0,8,232.06618,high,1.7642146,1.2357854,232.58514,235.55247,235.5542,237.5566,7.254634,237.55698,239.97475
23,23,8,4,3,1,2,8.075000e-01,1.0,22.0,239.99043,1.0,8,241.51613,high,1.5256826,1.4743174,242.03577,246.74059,246.74263,248.74525,8.754818,248.74564,249.54771
24,24,2,8,3,1,5.000000e-01,8.075000e-01,1.0,23.0,249.56221,2.0,8,251.28279,high,1.7205776,1.2794224,251.80186,254.81325,254.81364,256.81595,7.2537365,256.81635,257.6196
25,25,0,2,2,1,5.000000e-01,8.075000e-01,1.0,24.0,257.7304,2.0,2,259.066,high,1.3356061,1.6643939,259.58493,262.9806,262.98245,264.98627,7.255859,264.98663,265.78857
26,26,2,8,1,0,5.000000e-01,8.075000e-01,1.0,25.0,265.7942,1.0,2,267.41595,low,1.6217754,1.3782246,267.93573,271.04474,271.04672,273.0492,7.2550316,273.0496,273.8525
27,27,0,4,2,0,5.000000e-01,8.075000e-01,1.0,26.0,273.96143,2.0,4,275.3827,high,1.4212617,1.5787383,275.90207,279.21246,279.21417,281.21786,7.2564335,281.21823,282.01956
28,28,4,2,3,0,5.000000e-01,8.075000e-01,1.0,27.0,282.03534,1.0,4,283.51605,high,1.4807185,1.5192815,284.03516,287.28653,287.28833,289.29132,7.256,289.29172,290.09354
29,29,8,4,2,1,5.000000e-01,7.267500e+00,1.0,28.0,290.20224,2.0,4,292.29886,low,2.0965896,0.9034105,292.8187,295.4525,295.4545,297.45752,7.2552633,297.45792,304.72018
30,30,8,0,3,1,5.000000e-01,8.075000e-01,1.0,29.0,304.73486,999.0,999,307.74924,999,0.0,0.0,307.7523,309.9849,999.0,999.0,694.26514,311.9889,312.7925
31,31,8,2,2,0,2,8.075000e-01,1.0,30.0,312.9009,1.0,8,314.6659,high,1.7650089,1.2349911,315.18472,319.65225,319.65402,321.65604,8.755129,321.65643,322.4585
32,32,2,0,3,0,2,8.075000e-01,1.0,31.0,322.47516,1.0,2,323.9653,high,1.4901441,1.5098559,324.48468,329.22522,329.22696,331.22888,8.75371,331.22925,332.03244
33,33,0,4,3,1,2,2.422500e+00,1.0,32.0,332.04782,2.0,4,333.7821,high,1.7342823,1.2657177,334.3027,338.79846,338.80035,340.8025,8.75467,340.8029,343.22147
34,34,8,4,2,0,5.000000e-01,2.422500e+00,1.0,33.0,343.33,1.0,8,344.5331,high,1.2031372,1.7968628,345.05276,348.581,348.5827,350.58542,7.255418,350.5858,353.00348
35,35,0,2,2,0,5.000000e-01,8.075000e-01,1.0,34.0,353.11102,999.0,999,356.1154,999,0.0,0.0,356.11844,358.36047,999.0,999.0,645.889,360.3645,361.1687
36,36,0,4,1,0,5.000000e-01,2.422500e+00,1.0,35.0,361.1732,2.0,4,362.46545,high,1.2922935,1.7077065,362.98456,366.42447,366.42636,368.42813,7.2549486,368.4285,370.8475
37,37,0,8,3,0,5.000000e-01,5.652500e+00,1.0,36.0,370.86182,2.0,8,372.2986,high,1.4368029,1.5631971,372.8179,376.11206,376.11383,378.11575,7.2539415,378.11612,383.76447
38,38,4,0,3,0,5.000000e-01,5.652500e+00,1.0,37.0,383.7794,1.0,4,385.13263,high,1.353242,1.646758,385.65182,389.03046,389.03085,391.03345,7.254063,391.03384,396.6825
39,39,8,2,1,0,2,8.075000e-01,1.0,38.0,396.6879,1.0,8,397.7156,high,1.0276905,1.9723095,398.23462,403.43802,403.4399,405.4415,8.753605,405.4419,406.2465
40,40,2,4,2,0,5.000000e-01,8.075000e-01,1.0,39.0,406.35605,1.0,2,406.88202,low,0.5259686,2.4740314,407.40164,411.60635,411.60806,413.61087,7.2548175,413.61124,414.41528
41,41,0,4,1,1,5.000000e-01,8.882500e+00,1.0,40.0,414.41974,2.0,4,415.33173,high,0.911984,2.088016,415.85248,419.6704,419.67236,421.67416,7.2544165,421.67453,430.55286
42,42,8,2,1,1,2,4.037500e+00,1.0,41.0,430.58322,1.0,8,431.84833,high,1.2650933,1.7349067,432.36783,437.33398,437.33438,439.33737,8.754156,439.33777,443.37106
