onset	duration	trial_type	rt	resp
0.0003955999854952097	0.6373427000362426	fixation_1	999	999
0.637808799976483	3.002072799950838	face	1.7829820000333712	2
3.6399223000044003	0.6373427000362426	fixation_2	999	999
4.187805199995637	1.0166367000201717	feedback loss	999	999
5.204443900031038	5.3156206998974085	ITI	999	999
10.5346229999559	0.6198861000593752	fixation_1	999	999
11.154582699993625	3.0014599999412894	face	1.2824318000348285	2
14.156079899985343	0.6198861000593752	fixation_2	999	999
14.704442900023423	1.0000206999247894	feedback win	999	999
15.704465799964964	5.315541799995117	ITI	999	999
21.02304160001222	0.6312961999792606	fixation_1	999	999
21.654412899981253	3.0011194000253454	face	1.7822500000474975	2
24.65556949994061	0.6312961999792606	fixation_2	999	999
25.204442300018854	1.0164366000099108	feedback loss	999	999
26.2208810999291	5.3159998001065105	ITI	999	999
31.54000849998556	0.6308368999743834	fixation_1	999	999
32.17091809993144	3.0019539000932127	face	1.7837562001077458	1
35.172911799978465	0.6308368999743834	fixation_2	999	999
35.720632300013676	1.0000110999681056	feedback loss	999	999
36.72064539999701	1.1183428999502212	ITI	999	999
37.842058899928816	0.6288051001029089	fixation_1	999	999
38.47093980002683	3.0009293999755755	face	2.032442700001411	1
41.47190899995621	0.6288051001029089	fixation_2	999	999
42.02084310003556	1.0168788000009954	feedback loss	999	999
43.03772419993766	1.1179513999959454	ITI	999	999
44.15867549995892	0.6291311000240967	fixation_1	999	999
44.78787899995223	3.0015930000226945	face	1.5329796000150964	2
47.78950930002611	0.6291311000240967	fixation_2	999	999
48.337728600017726	1.0166272999485955	feedback win	999	999
49.354358099983074	1.1176361000398174	ITI	999	999
50.475060599972494	0.6294117000652477	fixation_1	999	999
51.104545500013046	3.0010628999443725	face	1.533371499972418	2
54.10564590001013	0.6294117000652477	fixation_2	999	999
54.65407469996717	1.0165284000104293	feedback win	999	999
55.67060650000349	3.216434499947354	ITI	999	999
58.890175799955614	0.6306307000340894	fixation_1	999	999
59.52088800002821	3.001589599996805	face	1.7829836999299005	2
62.522514699958265	0.6306307000340894	fixation_2	999	999
63.07083129999228	1.000001800013706	feedback loss	999	999
64.0708354000235	3.217028599930927	ITI	999	999
67.2910802999977	0.6296546999365091	fixation_1	999	999
67.92078139993828	3.001100800000131	face	1.5324080000864342	2
70.92192240001168	0.6296546999365091	fixation_2	999	999
71.47080629994161	1.0000093000708148	feedback win	999	999
72.47081770002842	1.1171649999450892	ITI	999	999
73.5911872999277	0.6296876000706106	fixation_1	999	999
74.2209546000231	3.0013508999254555	face	2.032395099988207	1
77.22234640002716	0.6296876000706106	fixation_2	999	999
77.77081699995324	1.0168305999832228	feedback win	999	999
78.78764979995321	3.2163847000338137	ITI	999	999
82.00724539998919	0.6304046999430284	fixation_1	999	999
82.63773379998747	3.0012706000125036	face	1.7820807000389323	2
