onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.590245599974878	3.00126789999194	decision	1.7832649999763817	left	D	DD017.jpg	DD018.jpg
4.14047800004482	1.01669459999539	loss	n/a	n/a	n/a	DD017.jpg	DD018.jpg
11.0903877000092	3.00139330001548	decision	1.7824649000540376	left	D	DD035.jpg	DD036.jpg
14.6401761999587	1.00020500004757	win	n/a	n/a	n/a	DD035.jpg	DD036.jpg
21.5570554999867	3.00127790006809	decision	1.2827361000236124	right	D	DD021.jpg	DD022.jpg
25.1071148000192	1.00002529995982	loss	n/a	n/a	n/a	DD021.jpg	DD022.jpg
32.0238461999688	3.00071829999797	decision	1.532070800079964	left	S	SD025.jpg	SD026.jpg
35.5734855000628	1.00002479995601	loss	n/a	n/a	n/a	SD025.jpg	SD026.jpg
38.2905453999992	3.00146239995956	decision	1.282228900003247	right	S	SD027.jpg	SD028.jpg
41.840375800035	1.01665150001645	loss	n/a	n/a	n/a	SD027.jpg	SD028.jpg
44.5738103999756	3.00121270003729	decision	1.282915799994953	right	S	SD023.jpg	SD024.jpg
48.1237426999724	1.01665260002483	win	n/a	n/a	n/a	SD023.jpg	SD024.jpg
50.8568841000088	3.0010190999601	decision	1.2837523999623954	right	D	DD037.jpg	DD038.jpg
54.4068198000314	1.01666680001654	win	n/a	n/a	n/a	DD037.jpg	DD038.jpg
59.2570890999632	3.00181470008101	decision	1.0326970000751317	right	S	SD011.jpg	SD012.jpg
62.8069290999556	1.01676500006579	loss	n/a	n/a	n/a	SD011.jpg	SD012.jpg
67.6401356999995	3.00123589998111	decision	1.5325616999762133	left	D	DD009.jpg	DD010.jpg
71.1903642000398	1.01644179993309	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
73.9237532999832	3.00088459998369	decision	1.2821719000348821	right	D	DD027.jpg	DD028.jpg
77.473955100053	1.01641609997023	win	n/a	n/a	n/a	DD027.jpg	DD028.jpg
82.3237471999601	3.00100540008862	decision	1.2822719000978395	left	D	DD015.jpg	DD016.jpg
85.8738416000269	1.01617249997798	loss	n/a	n/a	n/a	DD015.jpg	DD016.jpg
92.8071712000528	3.00132899999153	decision	1.533057599910535	right	S	SD029.jpg	SD030.jpg
96.3568076000083	1.01706530002411	loss	n/a	n/a	n/a	SD029.jpg	SD030.jpg
101.190177800017	3.0007340000011	decision	1.282404699944891	right	S	SD015.jpg	SD016.jpg
104.740200600005	1.0168493000092	win	n/a	n/a	n/a	SD015.jpg	SD016.jpg
111.67335139995	3.00151940004434	decision	1.0324532000813633	right	S	SD007.jpg	SD008.jpg
115.223623599974	1.01655860000756	win	n/a	n/a	n/a	SD007.jpg	SD008.jpg
120.05690299999	3.00098150002304	decision	1.0330265000229701	right	S	SD017.jpg	SD018.jpg
123.606538700056	1.0167237999849	win	n/a	n/a	n/a	SD017.jpg	SD018.jpg
126.340177500038	3.0019028999377	decision	1.2834769999608397	right	D	DD033.jpg	DD034.jpg
129.89024670003	1.01681169995572	win	n/a	n/a	n/a	DD033.jpg	DD034.jpg
132.640132899978	3.03668150003068	decision-missed	n/a	n/a	D	DD007.jpg	DD008.jpg
136.223558300058	1.00017319992185	loss	n/a	n/a	n/a	DD007.jpg	DD008.jpg
138.940378800035	3.00154319999274	decision	1.2829836999299005	right	D	DD023.jpg	DD024.jpg
142.489846299984	1.00089140003547	loss	n/a	n/a	n/a	DD023.jpg	DD024.jpg
155.723579799989	3.00172759999987	decision	1.5323104000417516	left	S	SD009.jpg	SD010.jpg
159.273461899953	1.00022450007964	loss	n/a	n/a	n/a	SD009.jpg	SD010.jpg
164.090030099964	3.00128070008941	decision	1.2826173000503331	left	D	DD001.jpg	DD002.jpg
167.63977759995	1.00012830004562	win	n/a	n/a	n/a	DD001.jpg	DD002.jpg
170.38996099995	3.03717510006391	decision-missed	n/a	n/a	S	SD019.jpg	SD020.jpg
173.973089699983	1.00033419998363	loss	n/a	n/a	n/a	SD019.jpg	SD020.jpg
180.906845899997	3.00146900000982	decision	1.0328689999878407	right	D	DD031.jpg	DD032.jpg
184.456800600048	1.01665429992136	loss	n/a	n/a	n/a	DD031.jpg	DD032.jpg
189.290160999983	3.0015679000644	decision	1.032811800017953	right	S	SD005.jpg	SD006.jpg
192.840290199965	1.0165391000919	win	n/a	n/a	n/a	SD005.jpg	SD006.jpg
195.606526999967	3.00143100006972	decision	1.0333676000591367	left	D	DD019.jpg	DD020.jpg
199.156744700042	1.01661960000638	win	n/a	n/a	n/a	DD019.jpg	DD020.jpg
206.089970299974	3.00192329997662	decision	1.5328462000470608	left	S	SD013.jpg	SD014.jpg
209.640181199997	1.01632950000931	loss	n/a	n/a	n/a	SD013.jpg	SD014.jpg
216.57323660003	3.00166549999267	decision	1.5325921999756247	right	S	SD031.jpg	SD032.jpg
220.123398400028	1.01639799994882	loss	n/a	n/a	n/a	SD031.jpg	SD032.jpg
224.956386300037	3.00142230000347	decision	1.2833887999877334	right	D	DD039.jpg	DD040.jpg
228.506625500042	1.00001680001151	loss	n/a	n/a	n/a	DD039.jpg	DD040.jpg
231.23994879995	3.0009410000639	decision	1.2822977000614628	left	D	DD005.jpg	DD006.jpg
