Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,0,2,8.075000e-01
2,8,2,3,0,2,8.075000e-01
3,2,8,1,0,2,2.422500e+00
4,2,4,2,1,5.000000e-01,2.422500e+00
5,8,2,1,1,2,8.075000e-01
6,8,2,2,0,2,8.075000e-01
7,8,2,2,1,3.500000e+00,8.075000e-01
8,2,8,3,1,2,2.422500e+00
9,4,0,3,1,5.000000e-01,8.075000e-01
10,0,8,1,1,3.500000e+00,2.422500e+00
11,4,8,3,0,5.000000e-01,8.075000e-01
12,2,4,1,1,3.500000e+00,4.037500e+00
13,8,2,1,0,2,8.075000e-01
14,4,8,1,0,2,8.075000e-01
15,2,4,3,1,5.000000e-01,2.422500e+00
16,0,4,3,0,2,7.267500e+00
17,8,2,1,1,2,8.075000e-01
18,0,4,1,0,5.000000e-01,8.075000e-01
19,8,2,2,1,3.500000e+00,2.422500e+00
20,8,0,3,0,5.000000e-01,8.075000e-01
21,4,8,2,1,5.000000e-01,8.075000e-01
22,4,2,3,0,5.000000e-01,8.075000e-01
23,8,2,2,0,5.000000e-01,2.422500e+00
24,8,0,2,1,5.000000e-01,8.075000e-01
25,8,0,3,1,5.000000e-01,8.075000e-01
26,4,8,3,1,5.000000e-01,2.422500e+00
27,8,0,1,0,2,2.422500e+00
28,0,2,3,0,2,8.075000e-01
29,2,0,3,1,5.000000e-01,5.652500e+00
30,8,2,3,1,2,8.075000e-01
31,4,2,2,0,5.000000e-01,2.422500e+00
32,2,0,2,1,5.000000e-01,2.422500e+00
33,0,2,2,0,5.000000e-01,8.075000e-01
34,2,8,3,0,5.000000e-01,8.075000e-01
35,0,4,1,1,2,4.037500e+00
36,2,0,1,0,2,4.037500e+00
37,8,4,1,1,5.000000e-01,4.037500e+00
38,4,2,1,0,5.000000e-01,8.075000e-01
39,4,8,2,0,5.000000e-01,7.267500e+00
40,2,0,1,1,5.000000e-01,8.882500e+00
41,0,4,2,0,5.000000e-01,5.652500e+00
42,0,4,2,1,5.000000e-01,4.037500e+00
