TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.0241203,1.0,8,5.6628575,high,1.6387374,1.3612626,6.1822796,10.775068,10.778371,12.780821,8.756701,12.781321,13.581434
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.589829,2.0,8,15.613246,high,2.0234168,0.9765832,16.132143,18.839785,18.840206,20.84289,7.253061,20.843292,28.108349
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.223173,1.0,2,29.996252,low,1.7730793,1.2269207,30.515419,34.97387,34.976387,36.97858,8.755408,36.97897,37.78092
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.892925,1.0,2,39.446903,high,1.5539795,1.4460205,39.965496,43.143883,43.145622,45.147507,7.254583,45.147892,50.79605
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.906067,2.0,8,53.029755,high,2.123688,0.8763121,53.549274,56.15701,56.158913,58.16062,7.2545524,58.161003,60.57921
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.694717,2.0,2,62.64657,low,1.95185,1.04815,63.165565,65.94599,65.94775,67.94959,7.254873,67.94999,75.2139
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.32664,1.0,8,76.91245,high,1.585817,1.414183,77.432076,80.57691,80.57886,82.58054,7.253911,82.58093,86.61413
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.62107,1.0,8,88.19641,high,1.5753429,1.4246571,88.71611,91.87171,91.87369,93.87526,7.254186,93.87566,94.67885
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.78991,2.0,4,96.87928,low,2.089365,0.9106349,97.40017,101.54079,101.542595,103.54498,8.755072,103.545364,104.34792
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.46207,1.0,2,106.29599,low,1.833922,1.166078,106.81619,109.71346,109.71388,111.71581,7.2537465,111.71621,114.13545
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.14134,1.0,2,115.69589,low,1.554549,1.445451,116.21631,119.39152,119.39365,121.39703,7.255692,121.39743,122.19955
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.20447,2.0,2,123.97963,low,1.775165,1.224835,124.499405,127.4548,127.455215,129.45781,7.2533445,129.4582,131.8777
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.8846,1.0,8,133.29626,high,1.4116645,1.5883355,133.8153,137.1359,137.1377,139.1408,7.256192,139.14117,148.0178
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.13248,1.0,4,149.72923,high,1.5967579,1.4032421,150.2489,153.3829,153.38486,155.38779,7.2553225,155.38818,156.19046
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.3061,2.0,2,158.17961,low,1.8735079,1.1264921,158.69849,161.55676,161.55855,163.56119,7.2550783,163.56163,165.97868
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,165.98418,1.0,2,167.27943,high,1.2952583,1.7047417,167.79846,171.23439,171.2364,173.2388,7.2546253,173.2392,174.04146
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.05096,2.0,2,175.57954,low,1.5285854,1.4714146,176.09908,180.80191,180.80371,182.80621,8.755257,182.80661,183.60872
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.61671,2.0,4,185.24614,high,1.6294363,1.3705637,185.76501,191.86842,191.86884,193.8718,10.255091,193.87218,197.90482
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,197.91028,1.0,4,199.37964,high,1.4693677,1.5306323,199.89893,203.16055,203.16252,205.16489,7.25461,205.16527,205.96756
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,205.9752,2.0,2,207.39603,low,1.4208266,1.5791734,207.91512,212.72594,212.7279,214.7302,8.754997,214.73059,217.14865
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.15529,2.0,2,219.14558,high,1.9903002,1.0096998,219.66588,223.9058,223.90622,225.90878,8.753491,225.90916,228.32881
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.43993,2.0,2,229.99602,low,1.5560873,1.4439127,230.51514,235.1908,235.19269,237.19537,8.755439,237.19576,239.61293
23,23,4,0,3,1,2,8.075000e-01,1.0,22.0,239.62111,1.0,4,240.99597,high,1.3748707,1.6251293,241.51501,246.37132,246.37325,248.37576,8.754652,248.37616,249.17833
24,24,4,8,1,0,2,8.075000e-01,1.0,23.0,249.18283,1.0,4,250.91272,low,1.7299011,1.2700989,251.43202,255.93245,255.9344,257.9364,8.753572,257.9368,258.74088
25,25,8,2,1,0,2,2.422500e+00,1.0,24.0,258.7453,2.0,2,260.02887,low,1.28357,1.71643,260.54803,265.49542,265.49582,267.4979,8.75258,267.49826,269.9175
