onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.020544	1.952250	choice_computer	1.952250	2	low	2	8
9.273865	1.000000	outcome_computer_defect	1.952250	2	low	2	8
12.199982	1.888481	choice_stranger	1.888481	4	low	4	8
17.451206	1.000000	outcome_stranger_defect	1.888481	4	low	4	8
23.490814	1.914384	choice_computer	1.914384	4	low	4	8
30.243520	1.000000	outcome_computer_defect	1.914384	4	low	4	8
33.053000	1.885997	choice_computer	1.885997	2	high	0	2
39.804264	1.000000	outcome_computer_defect	1.885997	2	high	0	2
42.725580	1.713091	choice_stranger	1.713091	2	high	0	2
47.978640	1.000000	outcome_stranger_recip	1.713091	2	high	0	2
50.788162	1.983613	choice_computer	1.983613	2	low	2	4
56.040950	1.000000	outcome_computer_recip	1.983613	2	low	2	4
58.959583	1.812525	choice_stranger	1.812525	4	high	0	4
65.712630	1.000000	outcome_stranger_defect	1.812525	4	high	0	4
68.539900	1.998471	choice_friend	1.998471	2	low	2	8
75.291756	1.000000	outcome_friend_recip	1.998471	2	low	2	8
83.057760	1.880887	choice_stranger	1.880887	2	low	2	8
88.310320	1.000000	outcome_stranger_defect	1.880887	2	low	2	8
94.353990	1.868094	choice_friend	1.868094	8	high	0	8
101.107200	1.000000	outcome_friend_recip	1.868094	8	high	0	8
104.021600	1.550915	choice_stranger	1.550915	8	high	0	8
109.274605	1.000000	outcome_stranger_defect	1.550915	8	high	0	8
113.701164	1.671149	choice_computer	1.671149	4	high	0	4
118.953360	1.000000	outcome_computer_recip	1.671149	4	high	0	4
121.762764	2.026394	choice_computer	2.026394	8	high	4	8
127.014206	1.000000	outcome_computer_recip	2.026394	8	high	4	8
129.824950	1.597042	choice_computer	1.597042	8	high	0	8
138.076350	1.000000	outcome_computer_recip	1.597042	8	high	0	8
140.889570	1.882363	choice_friend	1.882363	2	high	0	2
149.142650	1.000000	outcome_friend_recip	1.882363	2	high	0	2
155.289020	1.932881	choice_stranger	1.932881	4	high	0	4
163.541170	1.000000	outcome_stranger_recip	1.932881	4	high	0	4
174.534650	1.670972	choice_stranger	1.670972	8	high	4	8
179.785110	1.000000	outcome_stranger_recip	1.670972	8	high	4	8
184.215160	1.839705	choice_friend	1.839705	4	high	2	4
190.967650	1.000000	outcome_friend_defect	1.839705	4	high	2	4
195.394030	1.644150	choice_friend	1.644150	4	high	0	4
202.146740	1.000000	outcome_friend_recip	1.644150	4	high	0	4
204.958740	1.846341	choice_friend	1.846341	4	high	0	4
210.211690	1.000000	outcome_friend_defect	1.846341	4	high	0	4
214.743440	1.778282	choice_stranger	1.778282	2	low	2	8
219.995640	1.000000	outcome_stranger_defect	1.778282	2	low	2	8
224.421950	1.850000	choice_computer	1.850000	8	high	2	8
229.673500	1.000000	outcome_computer_defect	1.850000	8	high	2	8
234.100570	1.654533	choice_friend	1.654533	8	high	2	8
239.352630	1.000000	outcome_friend_defect	1.654533	8	high	2	8
243.779330	1.442406	choice_computer	1.442406	4	high	0	4
250.530900	1.000000	outcome_computer_defect	1.442406	4	high	0	4
253.340060	1.364767	choice_computer	1.364767	8	high	0	8
258.591200	1.000000	outcome_computer_defect	1.364767	8	high	0	8
261.511930	1.509625	choice_stranger	1.509625	4	high	2	4
266.764600	1.000000	outcome_stranger_defect	1.509625	4	high	2	4
269.688450	1.449777	choice_stranger	1.449777	8	high	0	8
276.440900	1.000000	outcome_stranger_recip	1.449777	8	high	0	8
280.869840	1.768322	choice_friend	1.768322	2	high	0	2
287.622300	1.000000	outcome_friend_defect	1.768322	2	high	0	2
290.537300	1.617645	choice_stranger	1.617645	2	low	2	8
295.788820	1.000000	outcome_stranger_recip	1.617645	2	low	2	8
300.219120	1.469144	choice_friend	1.469144	8	high	4	8
305.471920	1.000000	outcome_friend_defect	1.469144	8	high	4	8
309.897130	2.074640	choice_computer	2.074640	2	low	2	4
316.649840	1.000000	outcome_computer_defect	2.074640	2	low	2	4
319.458040	1.796808	choice_computer	1.796808	0	low	0	2
332.366300	1.821886	choice_computer	1.821886	2	low	2	8
337.618470	1.000000	outcome_computer_recip	1.821886	2	low	2	8
346.891700	1.813003	choice_friend	1.813003	4	high	2	4
352.144600	1.000000	outcome_friend_recip	1.813003	4	high	2	4
355.058260	1.929942	choice_stranger	1.929942	2	low	2	4
361.810580	1.000000	outcome_stranger_recip	1.929942	2	low	2	4
371.084260	1.770535	choice_friend	1.770535	8	high	0	8
379.336270	1.000000	outcome_friend_defect	1.770535	8	high	0	8
382.148250	1.839369	choice_friend	1.839369	4	low	4	8
388.900360	1.000000	outcome_friend_recip	1.839369	4	low	4	8
395.046630	1.708087	choice_stranger	1.708087	2	low	2	8
401.798680	1.000000	outcome_stranger_recip	1.708087	2	low	2	8
404.613130	2.024882	choice_friend	2.024882	2	low	2	8
409.865720	1.000000	outcome_friend_recip	2.024882	2	low	2	8
412.780900	1.706886	choice_stranger	1.706886	2	high	0	2
418.032600	1.000000	outcome_stranger_defect	1.706886	2	high	0	2
422.461850	1.726116	choice_friend	1.726116	2	low	2	8
429.213400	1.000000	outcome_friend_defect	1.726116	2	low	2	8
435.255220	1.549607	choice_computer	1.549607	2	low	2	8
440.507480	1.000000	outcome_computer_recip	1.549607	2	low	2	8
