onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.035272	1.653018	choice_friend	1.653018	8	high	4	8
10.790009	1.000000	outcome_friend_defect	1.653018	8	high	4	8
13.610916	2.843869	choice_friend	2.843869	8	high	0	8
18.862082	1.000000	outcome_friend_defect	2.843869	8	high	0	8
28.254333	2.166783	choice_stranger	2.166783	2	low	2	8
35.007236	1.000000	outcome_stranger_recip	2.166783	2	low	2	8
37.926228	2.644453	choice_stranger	2.644453	2	high	0	2
43.178757	1.000000	outcome_stranger_defect	2.644453	2	high	0	2
50.942886	2.894676	choice_stranger	2.894676	2	low	2	8
56.195750	1.000000	outcome_stranger_recip	2.894676	2	low	2	8
60.732550	2.838168	choice_stranger	2.838168	8	high	2	8
65.984695	1.000000	outcome_stranger_defect	2.838168	8	high	2	8
75.369965	3.000000	missed_trial	3.000000	n/a	n/a	0	8
86.674126	1.680375	choice_friend	1.680375	8	high	0	8
91.926636	1.000000	outcome_friend_recip	1.680375	8	high	0	8
94.849785	1.654868	choice_stranger	1.654868	4	low	4	8
101.603180	1.000000	outcome_stranger_defect	1.654868	4	low	4	8
104.522770	2.914859	choice_stranger	2.914859	2	low	2	4
109.774280	1.000000	outcome_stranger_defect	2.914859	2	low	2	4
114.202040	1.635115	choice_computer	1.635115	8	high	2	8
119.455086	1.000000	outcome_computer_recip	1.635115	8	high	2	8
122.265686	2.222068	choice_computer	2.222068	2	low	2	8
127.516230	1.000000	outcome_computer_recip	2.222068	2	low	2	8
131.954760	1.733107	choice_friend	1.733107	8	high	2	8
137.207380	1.000000	outcome_friend_defect	1.733107	8	high	2	8
148.207120	1.914088	choice_stranger	1.914088	4	high	0	4
153.458940	1.000000	outcome_stranger_recip	1.914088	4	high	0	4
156.383350	1.454002	choice_stranger	1.454002	2	low	2	8
161.635900	1.000000	outcome_stranger_defect	1.454002	2	low	2	8
166.061950	1.992069	choice_computer	1.992069	2	high	0	2
171.314910	1.000000	outcome_computer_defect	1.992069	2	high	0	2
174.139330	1.464345	choice_friend	1.464345	8	high	2	8
180.891720	1.000000	outcome_friend_defect	1.464345	8	high	2	8
183.713640	1.274018	choice_friend	1.274018	4	high	2	4
191.964250	1.000000	outcome_friend_defect	1.274018	4	high	2	4
198.007500	2.362643	choice_computer	2.362643	2	low	2	4
203.260740	1.000000	outcome_computer_defect	2.362643	2	low	2	4
206.082260	2.454733	choice_friend	2.454733	2	low	2	8
212.834870	1.000000	outcome_friend_recip	2.454733	2	low	2	8
217.270460	1.400468	choice_friend	1.400468	2	high	0	2
224.021260	1.000000	outcome_friend_recip	1.400468	2	high	0	2
228.555850	2.581900	choice_stranger	2.581900	2	low	2	4
235.308670	1.000000	outcome_stranger_recip	2.581900	2	low	2	4
239.746640	1.407037	choice_friend	1.407037	4	high	0	4
246.498760	1.000000	outcome_friend_recip	1.407037	4	high	0	4
249.309620	2.460650	choice_computer	2.460650	4	low	4	8
256.062680	1.000000	outcome_computer_defect	2.460650	4	low	4	8
258.872000	1.364831	choice_computer	1.364831	8	high	2	8
265.622830	1.000000	outcome_computer_defect	1.364831	8	high	2	8
270.049300	1.704061	choice_computer	1.704061	4	high	0	4
275.301970	1.000000	outcome_computer_recip	1.704061	4	high	0	4
281.342250	1.761411	choice_computer	1.761411	4	low	4	8
286.592320	1.000000	outcome_computer_recip	1.761411	4	low	4	8
289.403350	1.533327	choice_computer	1.533327	0	low	0	4
300.574860	1.945210	choice_stranger	1.945210	4	low	4	8
305.827600	1.000000	outcome_stranger_recip	1.945210	4	low	4	8
311.976070	1.677404	choice_stranger	1.677404	8	high	0	8
317.228520	1.000000	outcome_stranger_defect	1.677404	8	high	0	8
320.147130	2.106754	choice_stranger	2.106754	0	low	0	2
331.222780	1.663636	choice_friend	1.663636	4	high	2	4
337.975800	1.000000	outcome_friend_recip	1.663636	4	high	2	4
342.401800	1.584803	choice_computer	1.584803	2	high	0	2
347.654020	1.000000	outcome_computer_recip	1.584803	2	high	0	2
350.475700	1.560367	choice_friend	1.560367	2	high	0	2
358.728760	1.000000	outcome_friend_defect	1.560367	2	high	0	2
361.550100	2.153103	choice_friend	2.153103	4	high	0	4
368.300780	1.000000	outcome_friend_defect	2.153103	4	high	0	4
372.729370	1.424337	choice_computer	1.424337	0	low	0	8
382.304800	2.098271	choice_friend	2.098271	4	low	4	8
387.557700	1.000000	outcome_friend_recip	2.098271	4	low	4	8
390.377260	1.308994	choice_friend	1.308994	8	high	2	8
397.127700	1.000000	outcome_friend_recip	1.308994	8	high	2	8
399.938540	1.298137	choice_computer	1.298137	8	high	0	8
405.190600	1.000000	outcome_computer_recip	1.298137	8	high	0	8
408.000600	1.452854	choice_computer	1.452854	4	high	2	4
413.251650	1.000000	outcome_computer_recip	1.452854	4	high	2	4
417.678040	1.491700	choice_computer	1.491700	8	high	2	8
422.930600	1.000000	outcome_computer_defect	1.491700	8	high	2	8
429.079620	1.657162	choice_stranger	1.657162	4	high	0	4
435.831940	1.000000	outcome_stranger_defect	1.657162	4	high	0	4
