onset	duration	trial_type	rt	resp
0.00036060018464922905	0.723193199839443	fixation_1	999	999
0.7237045001238585	3.0032863998785615	face	2.8007505000568926	1
3.727191800251603	0.723193199839443	fixation_2	999	999
4.276142400223762	1.0004509999416769	feedback win	999	999
5.27659590030089	2.0169898997992277	ITI	999	999
7.302898300345987	0.6757870996370912	fixation_1	999	999
7.978970400057733	3.004108600318432	face	2.3008451000787318	1
10.983226099982858	0.6757870996370912	fixation_2	999	999
11.531343400012702	1.0005801999941468	feedback loss	999	999
12.5319261001423	2.016921100206673	ITI	999	999
14.553558700252324	0.6801815000362694	fixation_1	999	999
15.233910700306296	3.0041570998728275	face	2.3019809001125395	2
18.23822550009936	0.6801815000362694	fixation_2	999	999
18.786653000395745	1.0004373998381197	feedback win	999	999
19.78709280025214	2.0167207000777125	ITI	999	999
