Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,0,5.000000e-01,2.422500e+00
2,2,0,3,0,5.000000e-01,8.075000e-01
3,2,4,3,1,5.000000e-01,7.267500e+00
4,2,8,3,1,2,8.075000e-01
5,0,8,3,0,2,8.075000e-01
6,2,8,1,1,2,8.882500e+00
7,4,0,1,0,3.500000e+00,2.422500e+00
8,8,2,3,0,5.000000e-01,5.652500e+00
9,4,8,3,1,5.000000e-01,2.422500e+00
10,2,8,2,1,2,8.075000e-01
11,8,0,2,0,5.000000e-01,2.422500e+00
12,2,4,2,0,2,4.037500e+00
13,8,4,2,0,2,4.037500e+00
14,4,8,3,0,5.000000e-01,2.422500e+00
15,2,4,1,0,2,2.422500e+00
16,2,8,3,1,5.000000e-01,8.075000e-01
17,4,2,1,1,5.000000e-01,2.422500e+00
18,4,2,2,1,2,8.075000e-01
19,0,2,3,1,5.000000e-01,8.075000e-01
20,2,8,2,1,5.000000e-01,8.075000e-01
21,2,8,2,0,2,4.037500e+00
22,0,2,2,0,2,8.075000e-01
23,0,2,1,1,5.000000e-01,4.037500e+00
24,2,4,3,0,2,8.075000e-01
25,0,8,3,1,5.000000e-01,2.422500e+00
26,2,8,1,1,5.000000e-01,4.037500e+00
27,0,2,2,1,5.000000e-01,8.075000e-01
28,4,0,3,0,2,8.075000e-01
29,2,0,1,0,5.000000e-01,2.422500e+00
30,8,2,1,0,5.000000e-01,8.075000e-01
31,8,0,1,1,5.000000e-01,8.075000e-01
32,4,8,1,0,2,2.422500e+00
33,8,2,3,0,3.500000e+00,5.652500e+00
34,8,2,2,0,5.000000e-01,8.075000e-01
35,4,0,3,1,3.500000e+00,2.422500e+00
36,2,8,1,0,2,8.075000e-01
37,8,0,2,1,5.000000e-01,7.267500e+00
38,8,0,1,0,5.000000e-01,8.075000e-01
39,8,4,1,1,3.500000e+00,8.075000e-01
40,4,8,2,1,5.000000e-01,8.075000e-01
41,4,0,2,1,5.000000e-01,8.075000e-01
42,0,4,1,1,2,8.075000e-01
