Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,2,4.037500e+00
2,2,4,3,1,5.000000e-01,5.652500e+00
3,8,2,2,0,5.000000e-01,4.037500e+00
4,2,4,2,0,2,8.075000e-01
5,0,4,1,0,5.000000e-01,2.422500e+00
6,2,8,3,1,3.500000e+00,8.075000e-01
7,8,2,2,1,2,5.652500e+00
8,8,2,1,0,5.000000e-01,2.422500e+00
9,8,4,3,0,5.000000e-01,2.422500e+00
10,0,4,2,0,5.000000e-01,4.037500e+00
11,8,4,1,1,5.000000e-01,8.075000e-01
12,2,4,1,0,3.500000e+00,8.075000e-01
13,0,8,1,1,2,8.075000e-01
14,0,2,1,0,5.000000e-01,8.075000e-01
15,2,8,3,1,2,7.267500e+00
16,4,0,3,0,2,8.075000e-01
17,0,4,3,1,5.000000e-01,8.075000e-01
18,8,0,1,0,2,2.422500e+00
19,8,4,3,1,5.000000e-01,8.075000e-01
20,2,0,2,0,5.000000e-01,8.075000e-01
21,2,8,1,0,2,7.267500e+00
22,4,2,3,0,5.000000e-01,8.075000e-01
23,0,8,2,0,5.000000e-01,2.422500e+00
24,2,4,1,1,5.000000e-01,8.075000e-01
25,8,0,3,0,5.000000e-01,2.422500e+00
26,2,8,3,0,5.000000e-01,2.422500e+00
27,8,2,2,1,5.000000e-01,2.422500e+00
28,2,0,3,1,2,2.422500e+00
29,2,8,1,1,5.000000e-01,8.882500e+00
30,0,4,2,1,5.000000e-01,8.075000e-01
31,2,0,3,0,5.000000e-01,8.075000e-01
32,8,4,1,0,2,8.075000e-01
33,4,0,1,1,3.500000e+00,2.422500e+00
34,0,8,3,1,2,8.075000e-01
35,8,0,2,1,2,8.075000e-01
36,2,8,3,0,2,8.075000e-01
37,2,4,2,1,5.000000e-01,8.075000e-01
38,2,0,1,1,5.000000e-01,4.037500e+00
39,2,8,1,1,2,8.075000e-01
40,4,8,2,1,5.000000e-01,8.075000e-01
41,8,4,2,0,3.500000e+00,4.037500e+00
42,2,0,2,1,2,2.422500e+00
