Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,3,1,5.000000e-01,2.422500e+00
2,8,2,1,1,2,2.422500e+00
3,4,0,2,0,5.000000e-01,8.075000e-01
4,8,4,3,1,2,5.652500e+00
5,4,0,1,1,2,8.075000e-01
6,8,2,3,0,3.500000e+00,8.075000e-01
7,2,4,2,1,2,8.075000e-01
8,8,2,3,0,2,4.037500e+00
9,4,8,1,0,5.000000e-01,8.075000e-01
10,0,4,2,1,2,8.075000e-01
11,4,2,1,1,5.000000e-01,4.037500e+00
12,2,4,3,0,5.000000e-01,5.652500e+00
13,4,2,1,0,5.000000e-01,8.075000e-01
14,0,4,3,0,5.000000e-01,2.422500e+00
15,8,0,1,1,5.000000e-01,8.075000e-01
16,2,8,2,0,2,8.075000e-01
17,4,8,2,1,5.000000e-01,8.075000e-01
18,8,2,2,1,5.000000e-01,8.075000e-01
19,8,4,2,0,5.000000e-01,7.267500e+00
20,8,0,2,0,5.000000e-01,8.075000e-01
21,8,4,3,0,5.000000e-01,8.075000e-01
22,8,2,2,1,5.000000e-01,8.882500e+00
23,0,4,1,0,2,8.075000e-01
24,8,4,1,1,5.000000e-01,2.422500e+00
25,0,8,1,0,5.000000e-01,2.422500e+00
26,8,0,3,1,2,2.422500e+00
27,2,0,2,1,2,2.422500e+00
28,4,2,3,1,3.500000e+00,4.037500e+00
29,0,2,3,0,2,2.422500e+00
30,0,2,2,0,5.000000e-01,2.422500e+00
31,0,2,1,1,2,4.037500e+00
32,4,0,3,1,5.000000e-01,8.075000e-01
33,8,2,1,1,5.000000e-01,8.075000e-01
34,2,0,1,0,5.000000e-01,4.037500e+00
35,2,0,3,1,5.000000e-01,8.075000e-01
36,8,2,1,0,5.000000e-01,7.267500e+00
37,8,2,2,0,2,2.422500e+00
38,8,2,3,1,3.500000e+00,8.075000e-01
39,4,2,2,0,2,8.075000e-01
40,0,8,2,1,2,8.075000e-01
41,2,8,1,0,3.500000e+00,2.422500e+00
42,8,0,3,0,5.000000e-01,8.075000e-01
