Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,1,0,2,8.075000e-01
2,8,0,1,1,5.000000e-01,8.075000e-01
3,4,8,1,1,5.000000e-01,4.037500e+00
4,8,0,2,0,5.000000e-01,8.075000e-01
5,4,8,3,1,5.000000e-01,2.422500e+00
6,4,0,1,1,5.000000e-01,8.075000e-01
7,2,4,3,0,5.000000e-01,8.075000e-01
8,8,0,1,0,5.000000e-01,5.652500e+00
9,8,4,3,0,5.000000e-01,7.267500e+00
10,8,2,2,1,5.000000e-01,7.267500e+00
11,4,2,2,1,3.500000e+00,2.422500e+00
12,2,0,2,1,5.000000e-01,4.037500e+00
13,0,4,3,0,2,8.075000e-01
14,2,8,1,1,5.000000e-01,8.882500e+00
15,2,8,3,0,5.000000e-01,4.037500e+00
16,4,2,1,1,2,8.075000e-01
17,0,2,1,1,5.000000e-01,2.422500e+00
18,8,2,2,0,5.000000e-01,2.422500e+00
19,8,2,3,0,5.000000e-01,2.422500e+00
20,2,0,2,0,2,8.075000e-01
21,4,2,1,0,3.500000e+00,2.422500e+00
22,4,8,2,0,2,2.422500e+00
23,0,8,3,1,2,2.422500e+00
24,0,4,3,1,2,8.075000e-01
25,0,2,3,0,2,8.075000e-01
26,2,8,1,1,5.000000e-01,8.075000e-01
27,8,2,3,1,5.000000e-01,8.075000e-01
28,2,4,2,0,2,4.037500e+00
29,8,2,2,1,3.500000e+00,8.075000e-01
30,2,4,3,1,2,8.075000e-01
31,8,0,2,1,5.000000e-01,2.422500e+00
32,0,2,3,1,5.000000e-01,5.652500e+00
33,2,8,3,1,2,8.075000e-01
34,4,8,2,1,2,2.422500e+00
35,2,8,1,0,2,2.422500e+00
36,2,8,1,0,2,8.075000e-01
37,4,0,1,0,2,8.075000e-01
38,0,4,2,1,3.500000e+00,8.075000e-01
39,8,0,3,0,5.000000e-01,4.037500e+00
40,8,2,2,0,5.000000e-01,8.075000e-01
41,2,0,1,0,5.000000e-01,8.075000e-01
42,0,4,2,0,5.000000e-01,8.075000e-01
