TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.021927,1.0,4,5.7856903,low,1.7637635,1.2362365,6.3063807,9.272827,9.275964,11.278486,7.2565594,11.278961,12.079822
2,2,4,8,3,1,2,8.075000e-01,1.0,1.0,12.103987,2.0,8,13.669598,high,1.5656109,1.4343891,14.190408,18.853916,18.857231,20.859795,8.755808,20.860184,21.661295
3,3,4,8,2,0,5.000000e-01,8.075000e-01,1.0,2.0,21.771225,1.0,4,23.302807,low,1.5315814,1.4684186,23.82199,27.021713,27.023533,29.02562,7.2543945,29.026005,29.828924
4,4,8,0,1,1,5.000000e-01,8.075000e-01,1.0,3.0,29.835178,2.0,0,31.402502,low,1.5673234,1.4326766,31.921638,35.085342,35.08546,37.086796,7.2516165,37.087173,37.89278
5,5,4,0,1,0,5.000000e-01,8.075000e-01,1.0,4.0,37.89607,2.0,0,39.552372,low,1.6563029,1.3436971,40.073006,43.146797,43.14692,45.148476,7.2524056,45.14886,45.95341
6,6,0,8,1,0,2,8.075000e-01,1.0,5.0,45.957897,1.0,0,47.88564,low,1.9277413,1.0722587,48.405083,52.7089,52.709015,54.71087,8.75297,54.71125,55.51585
7,7,8,2,1,1,3.500000e+00,2.422500e+00,1.0,6.0,55.52126,2.0,2,57.052834,low,1.531575,1.468425,57.572205,63.77148,63.773582,65.776764,10.255505,65.777145,68.19438
8,8,4,0,3,1,2,8.075000e-01,1.0,7.0,68.208824,1.0,4,69.8359,high,1.6270748,1.3729252,70.35523,74.95974,74.96164,76.96427,8.755446,76.96466,77.76772
9,9,2,8,3,1,5.000000e-01,4.037500e+00,1.0,8.0,77.78065,2.0,8,79.485825,high,1.705177,1.294823,80.005875,83.03062,83.03101,85.03312,7.2524686,85.03351,89.06869
10,10,4,2,3,0,5.000000e-01,2.422500e+00,1.0,9.0,89.08207,1.0,4,90.80207,high,1.7200044,1.2799956,91.32093,94.332825,94.33464,96.33671,7.2546396,96.33709,98.75475
11,11,0,2,3,0,2,4.037500e+00,1.0,10.0,98.76654,2.0,2,100.48602,high,1.7194804,1.2805196,101.004875,105.516495,105.51689,107.519684,8.753142,107.520065,111.554665
12,12,4,8,2,1,5.000000e-01,8.075000e-01,1.0,11.0,111.66189,1.0,4,113.46869,low,1.8068006,1.1931994,113.98891,116.91267,116.91475,118.91769,7.255793,118.91807,119.71968
