TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,2,1,5.000000e-01,2.422500e+00,1.0,0.0,4.13836,1.0,4,6.026262,high,1.8879019,1.1120981,6.547202,9.388397,9.391785,11.393845,7.2554846,11.394314,13.811085
2,2,2,4,3,0,2,7.267500e+00,1.0,1.0,13.82629,2.0,4,15.626409,high,1.8001183,1.1998817,16.148127,20.576561,20.579683,22.582214,8.755923,22.582605,29.843695
3,3,4,8,3,0,2,2.422500e+00,1.0,2.0,29.857098,2.0,8,31.46014,high,1.603043,1.396957,31.97862,36.60682,36.607216,38.609505,8.752405,38.609924,41.03008
4,4,0,2,3,1,5.000000e-01,5.652500e+00,1.0,3.0,41.043438,2.0,2,43.07656,high,2.0331225,0.9668774,43.596043,46.293533,46.295425,48.296978,7.25354,48.297367,53.94678
5,5,0,8,1,0,5.000000e-01,2.422500e+00,1.0,4.0,53.9532,1.0,0,55.543076,low,1.5898741,1.4101259,56.06189,59.202797,59.202915,61.204796,7.2515945,61.205173,63.62615
6,6,4,2,1,0,5.000000e-01,8.075000e-01,1.0,5.0,63.630898,2.0,2,65.64229,low,2.0113904,0.9886096,66.1618,68.880775,68.882774,70.88479,7.253891,70.88518,71.68878
7,7,2,8,3,1,2,8.075000e-01,1.0,6.0,71.70321,2.0,8,73.79236,high,2.0891495,0.9108506,74.312965,78.45377,78.45564,80.45871,8.7555,80.45909,81.2614
8,8,2,0,1,0,5.000000e-01,8.075000e-01,1.0,7.0,81.26562,1.0,2,83.84297,high,2.5773551,0.4226449,84.36237,86.515884,86.5178,88.52147,7.2558565,88.52185,89.32318
9,9,8,0,3,1,5.000000e-01,4.037500e+00,1.0,8.0,89.336006,1.0,8,91.32568,high,1.9896737,1.0103263,91.845985,94.586914,94.588974,96.59175,7.255741,96.59216,100.62376
10,10,8,4,2,1,5.000000e-01,8.075000e-01,1.0,9.0,100.740234,2.0,4,102.67579,low,1.935549,1.064451,103.19592,105.99065,105.9926,107.9952,7.254968,107.9956,108.79785
11,11,2,8,3,1,5.000000e-01,8.075000e-01,1.0,10.0,108.81235,2.0,8,110.50952,high,1.6971755,1.3028245,111.029915,114.0627,114.06467,116.0677,7.2553544,116.068085,116.86912
12,12,2,4,1,1,2,8.075000e-01,1.0,11.0,116.87399,1.0,2,118.808815,low,1.9348226,1.0651774,119.32904,123.624405,123.626526,125.62969,8.755697,125.630066,126.43122
13,13,8,4,1,0,3.500000e+00,2.422500e+00,1.0,12.0,126.434746,1.0,8,128.57611,high,2.14136,0.8586399,129.09503,134.68474,134.68672,136.68945,10.25471,136.68985,139.10776
14,14,2,8,1,1,2,5.652500e+00,1.0,13.0,139.11221,1.0,2,140.90965,low,1.7974403,1.2025597,141.42801,145.86249,145.86446,147.86766,8.75545,147.8681,153.51482
15,15,2,8,3,0,2,8.075000e-01,1.0,14.0,153.52643,2.0,8,155.10933,high,1.5829046,1.4170954,155.62817,160.27664,160.27843,162.28133,8.754897,162.28171,163.08482
16,16,8,2,3,0,5.000000e-01,8.075000e-01,1.0,15.0,163.09792,1.0,8,164.97562,high,1.8776981,1.1223019,165.49495,168.34776,168.34818,170.35042,7.25251,170.35081,171.15506
17,17,4,2,3,1,2,2.422500e+00,1.0,16.0,171.16687,1.0,4,173.05898,high,1.8921019,1.1078981,173.57887,177.91675,177.91869,179.92163,8.754759,179.92203,182.34062
18,18,0,2,3,0,5.000000e-01,2.422500e+00,1.0,17.0,182.35245,2.0,2,184.1423,high,1.7898588,1.2101412,184.663,187.60301,187.60478,189.6065,7.2540603,189.60689,192.02571
19,19,2,8,2,0,5.000000e-01,8.075000e-01,1.0,18.0,192.14139,2.0,8,193.67537,high,1.533974,1.466026,194.19588,197.39275,197.39456,199.39723,7.255847,199.39766,200.19969
20,20,0,2,1,1,3.500000e+00,8.075000e-01,1.0,19.0,200.20578,1.0,0,201.74268,low,1.5369017,1.4630983,202.26178,208.45647,208.45657,210.45872,10.252957,210.4591,211.26364
21,21,4,0,1,0,5.000000e-01,4.037500e+00,1.0,20.0,211.26834,2.0,0,212.77516,low,1.5068202,1.4931798,213.29512,216.51964,216.51978,218.52112,7.2527757,218.52153,222.5558
22,22,8,4,3,1,5.000000e-01,2.422500e+00,1.0,21.0,222.57077,1.0,8,224.37532,high,1.8045503,1.1954497,224.89479,227.82088,227.82281,229.82512,7.254348,229.82553,232.24402
23,23,0,2,2,1,2,8.075000e-01,1.0,22.0,232.36226,2.0,2,234.29224,high,1.9299874,1.0700126,234.81154,239.11272,239.1147,241.11856,8.756308,241.11894,241.92017
24,24,4,0,1,1,5.000000e-01,8.075000e-01,1.0,23.0,241.92647,1.0,4,243.7592,high,1.8327318,1.1672682,244.2787,247.1775,247.17949,249.1822,7.255731,249.18259,249.98468
25,25,4,0,2,0,2,8.075000e-01,1.0,24.0,250.10336,1.0,4,251.6756,high,1.5722301,1.4277699,252.19472,256.85416,256.85593,258.85852,8.755169,258.85892,259.6612
26,26,2,8,2,1,5.000000e-01,4.037500e+00,1.0,25.0,259.77768,1.0,2,261.6427,low,1.8650334,1.1349666,262.16217,265.02808,265.0299,267.03253,7.2548614,267.0329,271.06528
27,27,8,0,2,0,2,8.075000e-01,1.0,26.0,271.18423,1.0,8,272.89243,high,1.7081785,1.2918215,273.41122,277.93417,277.93597,279.93817,8.753916,279.93854,280.7424
28,28,0,4,2,1,5.000000e-01,8.075000e-01,1.0,27.0,280.85757,2.0,4,282.40884,high,1.5512565,1.4487435,282.92865,286.10748,286.10956,288.11212,7.254537,288.1125,288.9155
29,29,4,2,2,0,5.000000e-01,2.422500e+00,1.0,28.0,289.0304,1.0,4,290.9587,high,1.9283184,1.0716816,291.47873,294.28046,294.28217,296.28415,7.2537403,296.28455,298.70346
30,30,4,0,3,0,2,8.075000e-01,1.0,29.0,298.71692,1.0,4,300.52567,high,1.808755,1.191245,301.0455,305.46744,305.46927,307.47238,8.755449,307.47275,308.2745
31,31,2,8,1,1,5.000000e-01,8.075000e-01,1.0,30.0,308.28046,1.0,2,310.19174,low,1.9112875,1.0887125,310.7121,313.53043,313.53235,315.53546,7.2549887,315.53583,316.3381
32,32,0,8,1,1,3.500000e+00,7.267500e+00,1.0,31.0,316.34155,1.0,0,318.24255,low,1.901015,1.098985,318.7622,324.59247,324.59256,326.59415,10.252606,326.59476,333.85858
33,33,8,0,2,1,2,8.075000e-01,1.0,32.0,333.9728,2.0,0,336.10825,low,2.1354568,0.8645433,336.62848,340.7231,340.72324,342.72476,8.751952,342.7252,343.53058
34,34,8,4,1,1,2,8.075000e-01,1.0,33.0,343.5348,2.0,4,345.24136,low,1.7065903,1.2934097,345.76175,350.28513,350.28552,352.28757,8.7528,352.288,353.09253
35,35,8,0,3,0,2,8.075000e-01,1.0,34.0,353.1057,1.0,8,354.82544,high,1.7197143,1.2802857,355.3446,359.85635,359.85815,361.86035,8.754649,361.86075,362.66437
36,36,8,2,1,0,2,8.882500e+00,1.0,35.0,362.66946,2.0,2,364.84167,low,2.1722279,0.8277722,365.3606,369.42032,369.42224,371.42487,8.755412,371.42526,380.30133
37,37,8,2,2,1,5.000000e-01,4.037500e+00,1.0,36.0,380.41043,2.0,2,382.62494,low,2.2145243,0.7854757,383.14395,385.66144,385.66345,387.66583,7.2554045,387.66623,391.698
38,38,2,0,2,0,3.500000e+00,2.422500e+00,1.0,37.0,391.81256,1.0,2,393.89117,high,2.0786216,0.9213783,394.41058,400.06332,400.065,402.0693,10.256757,402.0697,404.4853
39,39,4,8,2,0,5.000000e-01,2.422500e+00,1.0,38.0,404.5976,1.0,4,406.50858,low,1.9109719,1.0890281,407.02853,409.8483,409.8487,411.8512,7.2536044,411.8516,414.27036
40,40,2,8,1,0,5.000000e-01,8.075000e-01,1.0,39.0,414.2748,1.0,2,415.8583,low,1.5834827,1.4165173,416.37714,419.52628,419.52847,421.53128,7.2564588,421.53165,422.33328
41,41,0,4,3,1,5.000000e-01,4.037500e+00,1.0,40.0,422.34753,2.0,4,423.89093,high,1.5434082,1.4565918,424.41165,427.597,427.5989,429.60144,7.2539124,429.60208,433.63507
42,42,8,2,2,0,5.000000e-01,2.422500e+00,1.0,41.0,433.74695,2.0,2,435.808,low,2.0610454,0.9389545,436.32788,438.99725,438.99896,441.0012,7.254234,441.0016,443.42026
