Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,1,5.000000e-01,4.037500e+00
2,4,8,1,1,3.500000e+00,8.075000e-01
3,8,2,2,1,2,2.422500e+00
4,0,2,2,0,5.000000e-01,4.037500e+00
5,0,2,1,0,5.000000e-01,8.882500e+00
6,8,2,2,0,2,7.267500e+00
7,2,8,1,1,2,4.037500e+00
8,0,8,3,0,2,8.075000e-01
9,4,2,2,1,2,2.422500e+00
10,0,4,3,0,5.000000e-01,8.075000e-01
11,8,0,2,0,3.500000e+00,8.075000e-01
12,2,8,1,0,5.000000e-01,8.075000e-01
13,4,8,2,1,5.000000e-01,8.075000e-01
14,2,8,2,0,2,2.422500e+00
15,2,4,1,0,3.500000e+00,2.422500e+00
16,2,8,3,0,5.000000e-01,8.075000e-01
17,0,4,2,0,2,7.267500e+00
18,8,2,1,1,5.000000e-01,4.037500e+00
19,0,4,3,1,5.000000e-01,8.075000e-01
20,4,8,3,1,2,8.075000e-01
21,0,8,2,1,5.000000e-01,2.422500e+00
22,8,2,1,0,5.000000e-01,8.075000e-01
23,0,2,3,1,3.500000e+00,8.075000e-01
24,2,0,2,1,2,8.075000e-01
25,2,0,3,0,5.000000e-01,2.422500e+00
26,0,8,3,1,2,2.422500e+00
27,8,4,2,0,2,4.037500e+00
28,8,2,3,0,2,8.075000e-01
29,4,8,3,0,5.000000e-01,2.422500e+00
30,0,4,2,1,5.000000e-01,8.075000e-01
31,8,0,1,0,5.000000e-01,8.075000e-01
32,4,2,2,0,5.000000e-01,2.422500e+00
33,0,4,1,0,2,8.075000e-01
34,2,8,3,1,5.000000e-01,8.075000e-01
35,2,4,3,1,5.000000e-01,8.075000e-01
36,8,4,1,0,2,8.075000e-01
37,4,0,1,1,5.000000e-01,5.652500e+00
38,2,4,3,0,5.000000e-01,2.422500e+00
39,2,4,1,1,5.000000e-01,2.422500e+00
40,2,8,3,1,2,5.652500e+00
41,8,0,1,1,5.000000e-01,8.075000e-01
42,2,8,2,1,5.000000e-01,8.075000e-01
