instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",62.01893399981782,21.710343099897727,83.78593770088628,2024-02-20 12:12:57.407216,2024-02-20 12:13:59.478081,,,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",10.2347471001558,83.76647259993479,94.05433196993545,2024-02-20 12:13:59.479081,2024-02-20 12:14:09.751571,,,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",12.378062000032514,94.03916279994883,106.47926547005773,2024-02-20 12:14:09.752572,2024-02-20 12:14:22.177255,,,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",13.662376299966127,106.45887029985897,120.16671837004833,2024-02-20 12:14:22.178255,2024-02-20 12:14:35.870800,,,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",21.180249700089917,120.30875989980996,141.67035386990756,2024-02-20 12:14:35.880775,2024-02-20 12:14:57.237421,,,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,SD015.jpg,0,MF015.jpg,0,,,,,0,0,0,64,imgFunc,1,NA,11.654788500163704,141.65814909990877,153.452096109977,2024-02-20 12:14:57.277164,2024-02-20 12:15:09.062045,SD015.jpg,0,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,L_DD505.jpg,1,L_FF505.jpg,1,,,,,0,1,1,44,imgFunc,1,NA,9.191863600164652,153.44145009992644,162.75642646988854,2024-02-20 12:15:09.074015,2024-02-20 12:15:18.385255,L_DD505.jpg,1,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,L_DD507.jpg,1,L_FF507.jpg,1,,,,,0,2,2,46,imgFunc,2,NA,9.038403399987146,162.74681459995918,171.90077736997046,2024-02-20 12:15:18.394233,2024-02-20 12:15:27.541609,L_DD507.jpg,1,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,SD035.jpg,0,MF035.jpg,0,,,,,0,3,3,84,imgFunc,1,NA,6.120143200038001,171.9051404998172,178.1311766700819,2024-02-20 12:15:27.555597,2024-02-20 12:15:33.779321,SD035.jpg,0,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
,DD022.jpg,0,FF022.jpg,0,,,,,0,4,4,21,imgFunc,2,NA,2.1123107001185417,178.12868709978648,180.34442627010867,2024-02-20 12:15:33.788317,2024-02-20 12:15:35.997721,DD022.jpg,0,10908,40-69,2024-02-20_12h12.53.891,Recall,2021.2.3,59.9757337869412,
