TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,2.422500e+00,8.075000e-01,1.0,0.0,2.6999041e-06,0.009436199,4.0149245,1.0,4.850887,0.8359622,4.951343,2.6715379,7.6258307,8.0,7.6259794,8.234183,4.2192593,8.234373,10.659973,--
2,2,1,1,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.665128,1.0,11.601109,0.935981,11.701447,4.186519,15.890736,8.0,15.890851,16.494816,5.8296885,16.494963,17.306183,--
3,3,9,3,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,17.309086,2.0,18.767754,1.4586672,18.868116,2.048833,20.918898,7.0,20.919012,21.525637,4.2165504,21.52579,22.335842,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,22.349392,1.0,23.501192,1.1518003,23.601545,3.1631997,26.767956,3.0,26.768076,27.373232,5.0238404,27.373384,28.183529,--
5,5,6,2,3,2.422500e+00,1.615000e+00,1.0,4.0,--,--,28.196058,2.0,29.451012,1.2549523,29.551416,3.0600476,32.6134,6.0,32.61352,33.21877,5.022709,33.21892,35.64315,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,35.64623,2.0,36.684216,1.0379877,36.784847,3.2770123,40.065098,4.0,40.065216,40.671288,5.025062,40.671444,44.710793,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,44.723846,2.0,45.552505,0.828659,45.652874,3.486341,49.14192,4.0,49.142033,49.745663,5.0218134,49.745815,50.55515,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,50.566906,2.0,51.500786,0.9338828,51.601143,2.5736172,54.176,2.0,54.176113,54.78094,4.2140355,54.78109,57.205376,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,57.216087,2.0,58.150845,0.9347583,58.25121,3.3802416,61.633057,6.0,61.633175,62.237682,5.021597,62.237835,66.27806,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,66.28126,1.0,67.31752,1.0362631,67.41791,2.471237,69.89149,7.0,69.89162,70.49606,4.214803,70.49621,71.30671,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.31792,2.0,72.46757,1.1496536,72.567955,2.3578465,74.92819,1.0,74.92831,75.53292,4.21501,75.53307,76.34279,--
12,12,9,3,3,8.075000e-01,8.075000e-01,1.0,11.0,--,--,76.34512,2.0,77.28452,0.93940413,77.38491,2.568096,79.95522,7.0,79.95534,80.55981,4.214681,80.55995,81.3698,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,81.37114,1.0,82.30144,0.930301,82.401825,3.384699,85.78883,6.0,85.78895,86.39348,5.0223393,86.39364,87.203125,--
14,14,8,3,2,4.037500e+00,8.075000e-01,1.0,13.0,--,--,87.20442,1.0,88.03406,0.8296343,88.1344,2.6778657,90.813515,5.0,90.81365,91.42031,4.215889,91.42047,95.45989,--
15,15,3,1,3,4.037500e+00,1.615000e+00,1.0,14.0,--,--,95.46284,1.0,96.60093,1.1380875,96.701294,3.1769125,99.880005,4.0,99.88012,100.48462,5.0217814,100.48487,104.52483,--
16,16,3,1,3,8.075000e-01,1.615000e+00,1.0,15.0,--,--,104.5267,1.0,105.76728,1.2405759,105.86767,3.074424,108.9449,4.0,108.94501,109.54858,5.0218706,109.54874,110.35796,--
17,17,4,2,1,2.422500e+00,8.075000e-01,1.0,16.0,--,--,110.36915,1.0,111.51746,1.1483139,111.617836,2.3591862,113.97929,7.0,113.9794,114.58508,4.2159348,114.585236,117.00994,--
18,18,7,3,1,8.075000e-01,8.075000e-01,1.0,17.0,--,--,117.01243,2.0,118.05078,1.0383549,118.151115,2.469145,120.62276,3.0,120.62288,121.226425,4.213994,121.22657,122.035904,--
19,19,1,1,1,2.422500e+00,2.422500e+00,1.0,18.0,--,--,122.038795,2.0,123.08428,1.0454901,123.18463,4.0770097,127.264175,3.0,127.26429,127.86801,5.829218,127.86816,130.29309,--
20,20,6,2,3,8.075000e-01,2.422500e+00,1.0,19.0,--,--,130.30423,2.0,131.13399,0.829757,131.23436,4.292743,135.52948,9.0,135.52962,136.1348,5.8305626,136.13495,136.94438,--
21,21,6,2,3,2.422500e+00,8.075000e-01,1.0,20.0,--,--,136.95486,1.0,138.40115,1.446299,138.50171,2.061201,140.56552,3.0,140.56564,141.16913,4.214261,141.16928,143.59355,--
22,22,6,2,3,8.075000e-01,1.615000e+00,1.0,21.0,--,--,143.60385,1.0,145.0509,1.447055,145.15125,2.867945,148.02148,4.0,148.0216,148.62692,5.023069,148.62709,149.43654,--
23,23,9,3,3,5.652500e+00,1.615000e+00,1.0,22.0,--,--,149.43887,1.0,151.00087,1.5619981,151.1012,2.753002,153.85603,1.0,153.85614,154.45996,5.021088,154.46011,160.11514,--
24,24,6,2,3,8.075000e-01,2.422500e+00,1.0,23.0,--,--,160.12639,2.0,161.2843,1.1579012,161.38486,3.964599,165.3514,7.0,165.3515,165.95494,5.828545,165.9551,166.76436,--
25,25,9,3,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,166.76677,2.0,168.11734,1.3505808,168.21771,3.7719193,171.9908,6.0,171.9909,172.59451,5.8277493,172.59468,173.40381,--
26,26,7,3,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,173.40514,1.0,174.45076,1.0456195,174.55112,3.2693806,177.82355,9.0,177.82367,178.42938,5.024247,178.42953,179.239,--
27,27,2,1,2,2.422500e+00,8.075000e-01,1.0,26.0,--,--,179.24193,1.0,180.38383,1.1419122,180.4842,2.3655877,182.85132,5.0,182.85144,183.45619,4.2142663,183.45634,185.88138,--
28,28,1,1,1,8.075000e-01,8.075000e-01,1.0,27.0,--,--,185.8833,1.0,186.81715,0.9338535,186.91756,2.5736465,189.4929,9.0,189.49301,190.09785,4.2145624,190.0981,190.90784,--
29,29,4,2,1,4.037500e+00,1.615000e+00,1.0,28.0,--,--,190.91913,1.0,191.96758,1.0484366,192.06798,3.2665634,195.3364,6.0,195.3365,195.94179,5.022647,195.94193,199.98117,--
30,30,3,1,3,8.075000e-01,1.615000e+00,1.0,29.0,--,--,199.98422,2.0,201.0175,1.0332768,201.11786,3.2817233,204.4014,7.0,204.40152,205.00693,5.0227137,205.00716,205.81635,--
31,31,4,2,1,5.652500e+00,8.075000e-01,1.0,30.0,--,--,205.82751,2.0,206.8675,1.0399675,206.96785,2.4675324,209.43729,3.0,209.43741,210.04279,4.215267,210.04294,215.6972,--
32,32,9,3,3,8.075000e-01,2.422500e+00,1.0,31.0,--,--,215.69952,2.0,216.43391,0.7343895,216.53432,4.3881106,220.9248,6.0,220.92493,221.5296,5.830066,221.52975,222.33978,--
33,33,3,1,3,7.267500e+00,2.422500e+00,1.0,32.0,--,--,222.3428,2.0,223.80063,1.4578164,223.901,3.6646836,227.5685,7.0,227.56862,228.1721,5.8292994,228.17226,235.44176,--
34,34,4,2,1,8.075000e-01,2.422500e+00,1.0,33.0,--,--,235.45271,1.0,236.1838,0.7310941,236.28416,4.391406,240.67784,9.0,240.67796,241.2825,5.8297925,241.28267,242.0918,--
35,35,7,3,1,2.422500e+00,2.422500e+00,1.0,34.0,--,--,242.09416,1.0,242.71695,0.6227811,242.81732,4.4997187,247.31824,9.0,247.31836,247.92902,5.834841,247.92915,250.3534,--
36,36,9,3,3,8.075000e-01,8.075000e-01,1.0,35.0,--,--,250.35475,1.0,250.88374,0.5289901,250.98409,2.97851,253.96384,2.0,253.96396,254.56873,4.213975,254.56888,255.3781,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,255.38104,2.0,256.41727,1.0362159,256.51767,4.086284,260.60574,7.0,260.60587,261.2098,5.828766,261.20996,263.63477,--
38,38,1,1,1,2.422500e+00,8.075000e-01,1.0,37.0,--,--,263.6366,1.0,264.5675,0.9309045,264.66785,2.5765955,267.24585,9.0,267.24597,267.85092,4.2143197,267.85107,270.2758,--
39,39,3,1,3,4.037500e+00,2.422500e+00,1.0,38.0,--,--,270.27762,2.0,271.31702,1.0393997,271.4174,4.0831003,275.50287,8.0,275.503,276.1132,5.835567,276.11334,280.15277,--
40,40,7,3,1,2.422500e+00,1.615000e+00,1.0,39.0,--,--,280.1551,1.0,280.9836,0.8285231,281.08398,3.486477,284.5727,8.0,284.5728,285.17828,5.0231943,285.17844,287.6034,--
41,41,2,1,2,8.075000e-01,1.615000e+00,1.0,40.0,--,--,287.60638,1.0,288.5505,0.9441355,288.65088,3.3708644,292.02383,5.0,292.02396,292.62915,5.022763,292.62927,293.43948,--
42,42,1,1,1,8.882500e+00,2.422500e+00,1.0,41.0,--,--,293.44156,1.0,294.1672,0.7256463,294.26755,4.396854,298.6665,6.0,298.66666,299.27087,5.829335,299.27103,308.1554,--
43,43,5,2,2,8.075000e-01,8.075000e-01,1.0,42.0,--,--,308.16653,1.0,308.80026,0.6337243,308.90063,2.8737757,311.77567,5.0,311.7758,312.38104,4.2144938,312.3812,313.19125,--
44,44,5,2,2,2.422500e+00,2.422500e+00,1.0,43.0,--,--,313.2017,1.0,314.13354,0.9318474,314.23395,4.1906524,318.426,5.0,318.42612,319.0315,5.829787,319.03165,321.45676,--
45,45,6,2,3,8.075000e-01,1.615000e+00,1.0,44.0,--,--,321.4672,1.0,322.20044,0.7332674,322.30084,3.5817325,325.8843,1.0,325.88443,326.48978,5.02259,326.48993,327.3002,--
46,46,3,1,3,8.075000e-01,1.615000e+00,1.0,45.0,--,--,327.3032,2.0,328.45026,1.1470608,328.55063,3.1679392,331.7201,8.0,331.7202,332.32376,5.020578,332.3239,333.13312,--
47,47,9,3,3,5.652500e+00,2.422500e+00,1.0,46.0,--,--,333.13538,2.0,333.86697,0.7315986,333.96735,4.3909016,338.35995,6.0,338.36008,338.9721,5.836736,338.97226,344.62677,--
48,48,1,1,1,5.652500e+00,1.615000e+00,1.0,47.0,--,--,344.62985,2.0,345.4669,0.8370311,345.56726,3.477969,349.04776,2.0,349.04788,349.6528,5.0229454,349.65295,355.3071,--
49,49,8,3,2,8.075000e-01,8.075000e-01,1.0,48.0,--,--,355.30948,1.0,355.9333,0.6238055,356.03366,2.8836944,358.91858,5.0,358.9187,359.52612,4.2166467,359.52628,360.33557,--
50,50,9,3,3,8.075000e-01,2.422500e+00,1.0,49.0,--,--,360.33688,1.0,361.1672,0.8303178,361.2676,4.292182,365.56265,2.0,365.56277,366.16745,5.830552,366.1676,366.9773,--
51,51,3,1,3,8.075000e-01,8.075000e-01,1.0,50.0,--,--,366.98016,1.0,367.71695,0.7367738,367.8173,2.7707262,370.58975,1.0,370.58987,371.19366,4.2134953,371.19382,372.00317,--
