Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,2.422500e+00
2,2,0,2,0,5.000000e-01,4.037500e+00
3,8,4,1,0,5.000000e-01,4.037500e+00
4,2,4,2,0,3.500000e+00,2.422500e+00
5,0,4,1,0,5.000000e-01,8.075000e-01
6,0,2,2,1,5.000000e-01,8.075000e-01
7,2,0,3,0,5.000000e-01,8.075000e-01
8,2,8,2,1,5.000000e-01,8.075000e-01
9,2,4,3,1,5.000000e-01,2.422500e+00
10,2,8,3,0,2,8.075000e-01
11,0,4,1,1,2,2.422500e+00
12,8,2,1,1,3.500000e+00,2.422500e+00
13,8,2,3,1,2,8.075000e-01
14,0,8,2,1,2,8.882500e+00
15,8,2,3,1,2,2.422500e+00
16,8,4,3,0,5.000000e-01,4.037500e+00
17,2,4,1,1,5.000000e-01,8.075000e-01
18,8,4,2,1,5.000000e-01,8.075000e-01
19,8,4,3,1,5.000000e-01,5.652500e+00
20,0,2,1,0,2,2.422500e+00
21,2,8,2,0,2,2.422500e+00
22,0,8,1,1,2,8.075000e-01
23,8,2,2,1,2,8.075000e-01
24,2,8,2,0,3.500000e+00,4.037500e+00
25,4,2,1,0,5.000000e-01,2.422500e+00
26,0,8,3,0,3.500000e+00,7.267500e+00
27,0,4,2,1,5.000000e-01,8.075000e-01
28,8,0,1,0,5.000000e-01,8.075000e-01
29,4,8,1,1,2,5.652500e+00
30,8,2,1,1,5.000000e-01,8.075000e-01
31,4,2,3,0,2,8.075000e-01
32,0,2,3,1,5.000000e-01,8.075000e-01
33,8,2,1,0,5.000000e-01,8.075000e-01
34,8,2,3,0,5.000000e-01,2.422500e+00
35,0,4,2,0,5.000000e-01,8.075000e-01
36,0,8,3,1,2,7.267500e+00
37,4,2,2,1,5.000000e-01,8.075000e-01
38,8,0,2,0,2,4.037500e+00
39,8,2,1,0,5.000000e-01,8.075000e-01
40,0,4,3,1,2,2.422500e+00
41,4,8,2,0,5.000000e-01,8.075000e-01
42,0,2,1,1,2,8.075000e-01
