TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,2.422500e+00,1.615000e+00,1.0,0.0,2.5001355e-06,0.0091601,4.024845,2.0,4.650236,0.6253909,4.7506614,3.689609,8.442978,5.0,8.4431305,9.050715,5.0258703,9.050899,11.476027,--
2,2,9,3,3,4.037500e+00,1.615000e+00,1.0,1.0,--,--,11.492804,1.0,12.01674,0.5239364,12.117096,3.7910635,15.911067,1.0,15.911187,16.517862,5.025058,16.518005,20.55733,--
3,3,9,3,3,8.075000e-01,2.422500e+00,1.0,2.0,--,--,20.569359,1.0,21.000366,0.4310082,21.100723,4.6914916,25.793911,4.0,25.794025,26.399143,5.8297853,26.399288,27.21007,--
4,4,4,2,1,2.422500e+00,1.615000e+00,1.0,3.0,--,--,27.222366,2.0,27.750048,0.5276801,27.850409,3.78732,31.63946,4.0,31.639572,32.2451,5.0227327,32.245243,34.66944,--
5,5,3,1,3,8.075000e-01,2.422500e+00,1.0,4.0,--,--,34.674995,2.0,35.299973,0.6249796,35.40031,4.4975204,39.90004,9.0,39.900158,40.5061,5.831105,40.50624,41.31592,--
6,6,6,2,3,5.652500e+00,1.615000e+00,1.0,5.0,--,--,41.327835,1.0,41.849968,0.5221336,41.95032,3.7928665,45.74496,3.0,45.74508,46.349182,5.021348,46.349377,52.003963,--
7,7,1,1,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,52.006958,1.0,52.63348,0.6265191,52.73383,2.880981,55.61704,9.0,55.617153,56.222084,4.2151237,56.22223,57.032063,--
8,8,6,2,3,4.037500e+00,8.075000e-01,1.0,7.0,--,--,57.043533,2.0,57.56662,0.5230881,57.666992,2.984412,60.65295,8.0,60.653065,61.25907,4.2155375,61.259216,65.298546,--
9,9,3,1,3,2.422500e+00,2.422500e+00,1.0,8.0,--,--,65.301476,2.0,65.6167,0.3152246,65.71703,4.8072753,70.52595,8.0,70.52606,71.13019,5.828711,71.13033,73.55492,--
10,10,3,1,3,8.075000e-01,8.075000e-01,1.0,9.0,--,--,73.556725,1.0,74.28306,0.726332,74.383415,2.781168,77.167,3.0,77.16712,77.77077,4.214036,77.770905,78.58027,--
11,11,9,3,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,78.593895,1.0,79.333374,0.7394853,79.43372,2.7680147,82.20353,1.0,82.20364,82.809135,4.2152443,82.80928,83.61873,--
12,12,3,1,3,4.037500e+00,2.422500e+00,1.0,11.0,--,--,83.6218,1.0,84.25003,0.6282256,84.350365,4.4942746,88.84648,4.0,88.846596,89.45005,5.8282466,89.4502,93.4899,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,93.503006,2.0,93.81791,0.3149018,93.91828,4.000098,97.921036,1.0,97.92115,98.52586,5.022852,98.526,99.336006,--
14,14,4,2,1,2.422500e+00,8.075000e-01,1.0,13.0,--,--,99.3475,2.0,99.7663,0.4187939,99.86666,3.088706,102.957565,2.0,102.95768,103.56286,4.215355,103.563,105.98732,--
15,15,4,2,1,5.652500e+00,8.075000e-01,1.0,14.0,--,--,105.99766,2.0,106.41642,0.4187624,106.51677,3.0887375,109.60738,3.0,109.6075,110.21109,4.2134347,110.21124,115.86569,--
16,16,9,3,3,2.422500e+00,2.422500e+00,1.0,15.0,--,--,115.878845,2.0,116.20061,0.3217551,116.300934,4.800745,121.10274,8.0,121.10285,121.707405,5.828554,121.70754,124.13186,--
17,17,7,3,1,8.075000e-01,2.422500e+00,1.0,16.0,--,--,124.143906,2.0,124.78319,0.6392813,124.88353,4.4832187,129.369,3.0,129.36911,129.97389,5.8299775,129.97403,130.7838,--
18,18,3,1,3,2.422500e+00,1.615000e+00,1.0,17.0,--,--,130.7872,2.0,131.21643,0.4292347,131.31677,3.8857653,135.20378,9.0,135.2039,135.81296,5.02576,135.8131,138.23784,--
19,19,6,2,3,8.075000e-01,1.615000e+00,1.0,18.0,--,--,138.24922,1.0,138.56627,0.3170501,138.66663,3.9979498,142.6656,1.0,142.66571,143.2692,5.019979,143.26935,144.0797,--
20,20,4,2,1,8.075000e-01,2.422500e+00,1.0,19.0,--,--,144.09001,1.0,144.51642,0.4264079,144.61676,4.696092,149.31541,7.0,149.31554,149.92087,5.8308587,149.92102,150.73042,--
21,21,7,3,1,8.075000e-01,2.422500e+00,1.0,20.0,--,--,150.74417,2.0,151.26619,0.5220262,151.36664,4.600474,155.96947,3.0,155.96959,156.57329,5.829118,156.57344,157.38307,--
22,22,3,1,3,8.075000e-01,8.075000e-01,1.0,21.0,--,--,157.38657,2.0,158.01614,0.6295922,158.11653,2.8779078,160.99579,6.0,160.99591,161.60156,4.215,161.6017,162.41179,--
23,23,6,2,3,4.037500e+00,1.615000e+00,1.0,22.0,--,--,162.42334,1.0,163.14954,0.726206,163.24988,3.588794,166.84053,3.0,166.84065,167.44414,5.0208035,167.44429,171.48433,--
24,24,1,1,1,8.075000e-01,1.615000e+00,1.0,23.0,--,--,171.48726,2.0,172.11623,0.6289779,172.21658,3.686022,175.90514,2.0,175.90524,176.50992,5.022664,176.51007,177.32,--
