TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.04415,1.0,8,6.553184,high,2.509034,0.4909662,7.072855,10.794906,10.798096,12.800957,8.756806,12.801432,13.601556
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.61527,2.0,8,16.019634,high,2.4043646,0.5956353,16.539694,18.864826,18.865236,20.86787,7.2525997,20.86826,28.132423
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.249863,2.0,8,29.969782,high,1.7199188,1.2800812,30.488346,35.00054,35.00324,37.005093,8.755229,37.005478,37.807632
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.91844,1.0,2,39.30259,high,1.3841474,1.6158526,39.822426,43.168865,43.17069,45.17306,7.254619,45.173454,50.822094
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.93068,2.0,8,52.40276,high,1.4720783,1.5279217,52.921917,56.18071,56.182674,58.18439,7.253711,58.184765,60.603226
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.713673,1.0,8,62.336216,high,1.6225445,1.3774555,62.85623,65.96367,65.965485,67.96794,7.2542696,67.96832,75.23135
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.34227,1.0,8,76.81936,high,1.4770935,1.5229065,77.33929,80.5938,80.59582,82.59894,7.2566695,82.59935,86.630325
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.64127,2.0,0,88.11953,low,1.4782556,1.5217444,88.63963,91.892044,91.89216,93.893524,7.252247,93.893906,94.69798
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.80878,2.0,4,96.819534,low,2.0107548,0.9892452,97.339325,101.55902,101.56083,103.56393,8.755148,103.56431,104.367294
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.47578,2.0,4,106.05295,high,1.5771708,1.4228292,106.572426,109.72681,109.7272,111.729836,7.254058,111.73022,114.14838
