TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,16,0,1.0,0.0,4.5732718,5.49359,5.5110836,5.5112557,6.5110283,6.511227,1.0,1.28305,7.794277,10.278061,3.7674544,10.278834,13.260723
2,2,3,32,0.5575,1,3,0,1.0,1.0,13.825102,14.760951,14.777479,14.77762,15.778485,15.778634,1.0,2.082612,17.861246,19.545052,3.7669742,19.545727,20.106108
3,3,2,16,0.5575,1,8,0,1.0,2.0,20.604336,21.593359,21.610537,21.610611,22.609959,22.610096,1.0,0.950667,23.560764,26.377035,3.7674675,26.377682,26.936562
4,4,3,16,0.5575,1,2,0,1.0,3.0,27.517277,28.427736,28.443611,28.44376,29.44398,29.444117,1.0,1.9500275,31.394144,33.211033,3.7674968,33.21172,33.771034
5,5,3,32,1.365,1,16,0,1.0,4.0,34.34706,35.260937,35.277077,35.277252,36.277412,36.277615,1.0,0.9502357,37.22785,40.045,3.767905,40.04564,41.4131
6,6,2,32,4.595,1,8,0,1.0,5.0,41.92106,42.91004,42.927197,42.927284,43.92697,43.927113,1.0,1.5166739,45.443787,47.69399,3.7674189,47.694653,52.292
7,7,3,32,0.5575,1,16,0,1.0,6.0,52.89051,53.777573,53.79413,53.79427,54.793987,54.794125,1.0,1.0002098,55.794334,58.559834,3.7662551,58.560486,59.11954
8,8,2,16,2.98,1,2,0,1.0,7.0,59.621,60.610058,60.62732,60.62745,61.62754,61.62774,1.0,1.3664154,62.994152,65.39497,3.767804,65.39566,68.37766
9,9,2,32,0.5575,1,2,0,1.0,8.0,68.88776,69.877,69.894264,69.8944,70.894035,70.89417,1.0,1.6660517,72.56023,74.66097,3.7673316,74.66163,75.22165
10,10,3,32,2.98,1,0,3,1.0,9.0,75.80685,76.710815,76.727,76.72716,77.72795,77.72809,1.0,1.5995052,79.3276,81.49598,3.7684453,81.49665,84.479
11,11,2,16,0.5575,1,0,2,1.0,10.0,84.987755,85.97697,85.993965,85.99411,86.99409,86.994225,1.0,2.216377,89.2106,90.76256,3.7688737,90.76322,91.32398
12,12,2,16,0.5575,1,0,8,1.0,11.0,91.82096,92.810265,92.82742,92.82756,93.82758,93.82773,2.0,1.6828927,95.51062,97.59593,3.7687392,97.59657,98.15588
13,13,3,32,2.98,1,0,2,1.0,12.0,98.72541,99.643936,99.66025,99.660385,100.66097,100.66111,2.0,2.0163841,102.6775,104.42794,3.7673514,104.42858,107.41016
14,14,2,32,1.365,1,2,0,1.0,13.0,107.92061,108.91018,108.927216,108.92735,109.927,109.92715,1.0,1.9163843,111.84353,113.694954,3.7683659,113.69563,115.06237
15,15,2,32,0.5575,1,16,0,1.0,14.0,115.570854,116.55991,116.576866,116.57694,117.57694,117.57709,1.0,1.5164396,119.09353,121.34392,3.7673984,121.344604,121.90498
