Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,1,1,2,2.422500e+00
2,8,2,3,1,3.500000e+00,4.037500e+00
3,8,2,2,0,2,4.037500e+00
4,8,2,1,0,5.000000e-01,8.075000e-01
5,2,8,3,0,2,8.075000e-01
6,2,4,3,0,5.000000e-01,8.075000e-01
7,8,4,1,0,5.000000e-01,8.075000e-01
8,2,0,3,1,5.000000e-01,8.075000e-01
9,0,2,3,0,2,2.422500e+00
10,4,8,3,0,5.000000e-01,5.652500e+00
11,0,4,2,0,5.000000e-01,8.075000e-01
12,4,2,2,0,5.000000e-01,5.652500e+00
13,4,8,3,1,2,2.422500e+00
14,8,2,3,1,5.000000e-01,8.882500e+00
15,2,8,2,1,2,4.037500e+00
16,8,0,2,1,5.000000e-01,8.075000e-01
17,2,8,1,1,2,2.422500e+00
18,2,8,2,0,2,4.037500e+00
19,2,8,1,1,2,8.075000e-01
20,8,0,1,1,5.000000e-01,8.075000e-01
21,4,2,3,1,3.500000e+00,8.075000e-01
22,4,8,2,0,5.000000e-01,8.075000e-01
23,2,4,1,1,5.000000e-01,4.037500e+00
24,2,4,2,1,3.500000e+00,8.075000e-01
25,0,8,1,0,5.000000e-01,2.422500e+00
26,8,2,2,1,5.000000e-01,2.422500e+00
27,2,0,1,1,5.000000e-01,8.075000e-01
28,4,2,1,0,2,2.422500e+00
29,2,0,2,0,5.000000e-01,2.422500e+00
30,2,0,2,1,2,2.422500e+00
31,0,4,2,1,5.000000e-01,7.267500e+00
32,8,0,3,1,5.000000e-01,2.422500e+00
33,8,4,1,1,2,8.075000e-01
34,8,0,3,0,5.000000e-01,8.075000e-01
35,4,8,2,1,5.000000e-01,8.075000e-01
36,4,0,3,0,5.000000e-01,8.075000e-01
37,8,2,3,0,2,2.422500e+00
38,2,0,1,0,2,7.267500e+00
39,0,8,2,0,3.500000e+00,8.075000e-01
40,4,0,3,1,5.000000e-01,8.075000e-01
41,4,0,1,0,2,8.075000e-01
42,2,8,1,0,5.000000e-01,8.075000e-01
