TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,2.422500e+00,1.0,0.0,2.6999624e-06,0.010292,4.0336676,1.0,6.204163,2.1704955,6.304559,2.9520047,9.258741,4.0,9.258883,9.868015,5.8343472,9.868199,10.677563,--
2,2,3,1,3,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.683059,2.0,12.1374035,1.4543447,12.237825,3.6681552,15.907982,9.0,15.908095,16.513002,5.8299427,16.513147,17.323332,--
3,3,2,1,2,8.075000e-01,1.615000e+00,1.0,2.0,--,--,17.325989,2.0,19.087465,1.7614772,19.187819,2.5535228,21.742867,5.0,21.742989,22.349024,5.0230365,22.349169,23.158875,--
4,4,4,2,1,2.422500e+00,1.615000e+00,1.0,3.0,--,--,23.17399,1.0,24.620594,1.4466035,24.72095,2.8683965,27.591875,6.0,27.59199,28.198626,5.0246353,28.198774,30.62286,--
5,5,5,2,2,4.037500e+00,1.615000e+00,1.0,4.0,--,--,30.632996,1.0,31.570507,0.9375116,31.67084,3.3774884,35.04986,5.0,35.049973,35.654663,5.021668,35.654804,39.69576,--
6,6,4,2,1,4.037500e+00,2.422500e+00,1.0,5.0,--,--,39.706116,0.0,42.48585,2.7797368,42.58624,2.3427632,44.931244,999.0,44.93136,45.536007,5.8298926,45.53615,49.575855,--
7,7,4,2,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,49.58588,0.0,52.361214,2.775334,52.461555,1.539666,54.002884,999.0,54.003,54.606636,5.020758,54.60678,55.4159,--
8,8,3,1,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,55.418713,0.0,58.192726,2.7740111,58.29307,0.7334889,59.028934,999.0,59.029053,59.63298,4.2142644,59.63312,60.44279,--
9,9,7,3,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,60.45226,0.0,63.22852,2.7762582,63.328873,0.7312417,64.061966,999.0,64.06208,64.66488,4.212617,64.665016,67.08972,--
10,10,1,1,1,8.075000e-01,2.422500e+00,1.0,9.0,--,--,67.09268,2.0,68.13733,1.044648,68.237656,4.077852,72.3168,2.0,72.31693,72.92294,5.830261,72.92309,73.7325,--
11,11,7,3,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,73.74139,2.0,75.387634,1.6462497,75.48795,1.8612504,77.351944,1.0,77.35206,77.95704,4.215655,77.9572,78.76683,--
12,12,1,1,1,4.037500e+00,8.075000e-01,1.0,11.0,--,--,78.76962,1.0,80.6206,1.8509742,80.72094,1.6565259,82.37882,7.0,82.37894,82.98393,4.2143083,82.98408,87.02355,--
13,13,9,3,3,2.422500e+00,8.075000e-01,1.0,12.0,--,--,87.032455,2.0,88.370445,1.337985,88.470764,2.169515,90.6428,9.0,90.642914,91.24783,4.215377,91.24798,93.67225,--
14,14,7,3,1,8.075000e-01,1.615000e+00,1.0,13.0,--,--,93.680214,1.0,95.23751,1.5572968,95.33783,2.7577033,98.09751,9.0,98.09763,98.70227,5.022058,98.702415,99.511826,--
15,15,6,2,3,2.422500e+00,8.075000e-01,1.0,14.0,--,--,99.522675,1.0,100.55369,1.0310107,100.65401,2.4764893,103.13229,1.0,103.132416,103.73791,4.2152343,103.73806,106.16228,--
16,16,6,2,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,106.17258,1.0,106.60391,0.431337,106.704315,4.691163,111.39881,1.0,111.39892,112.003334,5.8307533,112.00348,117.65778,--
17,17,1,1,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,117.66064,2.0,118.38732,0.7266822,118.48765,3.5883179,122.07779,1.0,122.077896,122.68282,5.0221844,122.68297,123.4925,--
18,18,1,1,1,8.075000e-01,2.422500e+00,1.0,17.0,--,--,123.49432,1.0,124.437164,0.9428402,124.53749,4.17966,128.7188,6.0,128.7189,129.32455,5.8302383,129.3247,130.13483,--
19,19,2,1,2,4.037500e+00,1.615000e+00,1.0,18.0,--,--,130.1366,2.0,130.97026,0.8336584,131.07059,3.4813416,134.55368,5.0,134.55379,135.15846,5.0218635,135.1586,139.19788,--
20,20,7,3,1,4.037500e+00,1.615000e+00,1.0,19.0,--,--,139.2069,1.0,139.737,0.5300916,139.83733,3.7849083,143.62376,9.0,143.62389,144.22856,5.021658,144.2287,148.26807,--
21,21,4,2,1,8.075000e-01,1.615000e+00,1.0,20.0,--,--,148.27951,1.0,150.55388,2.2743616,150.65422,2.0406384,152.69777,7.0,152.69788,153.30217,5.022664,153.30232,154.11179,--
22,22,4,2,1,7.267500e+00,8.075000e-01,1.0,21.0,--,--,154.12193,1.0,154.75366,0.6317347,154.85399,2.8757653,157.73161,9.0,157.73172,158.33534,4.213404,158.33548,165.60574,--
23,23,9,3,3,2.422500e+00,1.615000e+00,1.0,22.0,--,--,165.61485,1.0,166.1369,0.5220507,166.23721,3.7929492,170.03181,1.0,170.03192,170.63705,5.0222087,170.6372,173.06172,--
24,24,6,2,3,5.652500e+00,8.075000e-01,1.0,23.0,--,--,173.0725,1.0,173.70357,0.6310704,173.8039,2.8764296,176.68262,4.0,176.68272,177.2868,4.2143173,177.28696,182.94173,--
25,25,4,2,1,8.075000e-01,2.422500e+00,1.0,24.0,--,--,182.95215,1.0,183.47095,0.518797,183.57129,4.603703,188.17757,7.0,188.17769,188.782,5.8298545,188.78215,189.59172,--
