onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6295481994748116	3.0008594002574682	decision	2.033181400038302	right	F	FF017.jpg	FF018.jpg
4.179476900026202	1.0000105993822217	loss	n/a	n/a	n/a	FF017.jpg	FF018.jpg
11.12949759978801	3.001336899586022	decision	2.034261000342667	right	F	FF035.jpg	FF036.jpg
14.67977729998529	1.0164197999984026	win	n/a	n/a	n/a	FF035.jpg	FF036.jpg
21.646221899427474	3.0015946002677083	decision	2.033287400379777	left	F	FF021.jpg	FF022.jpg
25.196172299794853	1.0167667996138334	loss	n/a	n/a	n/a	FF021.jpg	FF022.jpg
32.16292439959943	3.001052400097251	decision	1.7825589999556541	right	M	MF025.jpg	MF026.jpg
35.712729999795556	1.016707199625671	loss	n/a	n/a	n/a	MF025.jpg	MF026.jpg
38.47942649945617	3.0006854003295302	decision	2.5341501999646425	left	M	MF027.jpg	MF028.jpg
42.02943949960172	1.0000574002042413	loss	n/a	n/a	n/a	MF027.jpg	MF028.jpg
44.77963679935783	3.0011571999639273	decision	2.2831530002877116	right	M	MF023.jpg	MF024.jpg
48.3294287994504	1.0166704999282956	win	n/a	n/a	n/a	MF023.jpg	MF024.jpg
51.09605039935559	3.0017403000965714	decision	2.2826547008007765	left	F	FF037.jpg	FF038.jpg
54.64608239941299	1.0000012004747987	win	n/a	n/a	n/a	FF037.jpg	FF038.jpg
59.49613210000098	3.001086499541998	decision	1.783607400022447	right	M	MF011.jpg	MF012.jpg
63.04589390009642	1.0167330000549555	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
67.9128088997677	3.001039699651301	decision	2.282566700130701	left	F	FF009.jpg	FF010.jpg
71.46266799978912	1.0167140001431108	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
74.22930939961225	3.300009800121188	decision	3.299511699937284	left	F	FF027.jpg	FF028.jpg
78.07945359963924	1.0001463005319238	win	n/a	n/a	n/a	FF027.jpg	FF028.jpg
82.92942199949175	3.001327400095761	decision	2.5333384005352855	right	F	FF015.jpg	FF016.jpg
86.47936060000211	1.0166663993149996	loss	n/a	n/a	n/a	FF015.jpg	FF016.jpg
93.44631589949131	3.0008656000718474	decision	2.2831567004323006	left	M	MF029.jpg	MF030.jpg
96.99599159974605	1.0002482999116182	loss	n/a	n/a	n/a	MF029.jpg	MF030.jpg
101.8462317995727	3.000518100336194	decision	2.0324897998943925	right	M	MF015.jpg	MF016.jpg
105.39593390002847	1.0000066999346018	win	n/a	n/a	n/a	MF015.jpg	MF016.jpg
112.3457010993734	3.0014832001179457	decision	1.7829111004248261	right	M	MF007.jpg	MF008.jpg
115.89589110016823	1.0001488998532295	win	n/a	n/a	n/a	MF007.jpg	MF008.jpg
120.7459228001535	3.001422899775207	decision	1.5327171999961138	left	M	MF017.jpg	MF018.jpg
124.29618799965829	1.0162594998255372	win	n/a	n/a	n/a	MF017.jpg	MF018.jpg
127.0624987995252	3.001234100200236	decision	1.5334672005847096	left	F	FF033.jpg	FF034.jpg
130.6126410001889	1.0165860997512937	win	n/a	n/a	n/a	FF033.jpg	FF034.jpg
133.37914589978755	3.001209699548781	decision	1.7835534997284412	right	F	FF007.jpg	FF008.jpg
136.92920350003988	1.0166341997683048	loss	n/a	n/a	n/a	FF007.jpg	FF008.jpg
