onset	duration	trial_type	rt	resp
0.0003995997831225395	0.5897270999848843	fixation_1	999	999
0.5901832999661565	3.0013310005888343	face	1.782545500434935	1
3.5915549006313086	0.5897270999848843	fixation_2	999	999
4.140071299858391	1.0000341003760695	feedback loss	999	999
5.140107500366867	5.316765800118446	ITI	999	999
10.471637000329792	0.6184756001457572	fixation_1	999	999
11.090170100331306	3.0006889002397656	face	2.282225599512458	1
14.090898300521076	0.6184756001457572	fixation_2	999	999
14.639986800029874	1.0000744005665183	feedback win	999	999
15.640063400380313	5.316785600036383	ITI	999	999
20.960085900500417	0.5968864997848868	fixation_1	999	999
21.55702960025519	3.002032699994743	face	2.0326650999486446	2
24.55909870006144	0.5968864997848868	fixation_2	999	999
25.107100199908018	1.0165536999702454	feedback loss	999	999
26.123656100593507	5.316978399641812	ITI	999	999
31.44388580042869	0.5964681999757886	fixation_1	999	999
32.040413999930024	3.0014551002532244	face	2.032694900408387	1
35.041907800361514	0.5964681999757886	fixation_2	999	999
35.589968300424516	1.000442299991846	feedback loss	999	999
36.5904128998518	1.1175127001479268	ITI	999	999
37.7111355997622	0.5957095008343458	fixation_1	999	999
38.30690580047667	3.0019470993429422	face	2.532613099552691	2
41.3088921001181	0.5957095008343458	fixation_2	999	999
41.85683810058981	1.0000750999897718	feedback loss	999	999
42.85691520012915	1.1169205997139215	ITI	999	999
43.97709699999541	0.5964484000578523	fixation_1	999	999
44.573607000522316	3.0022246995940804	face	2.2829657001420856	2
47.575871700420976	0.5964484000578523	fixation_2	999	999
48.12358780018985	1.0164962001144886	feedback win	999	999
49.14008620008826	1.1177339004352689	ITI	999	999
50.26122940052301	0.595635499805212	fixation_1	999	999
50.85692680068314	3.0009026993066072	face	2.0324292993173003	2
53.857865400612354	0.595635499805212	fixation_2	999	999
54.40684080030769	1.000126600265503	feedback win	999	999
55.40696940012276	3.2169741997495294	ITI	999	999
58.627255300059915	0.6130060004070401	fixation_1	999	999
59.240324299782515	3.0014570001512766	face	2.5324375005438924	1
62.24182299990207	0.6130060004070401	fixation_2	999	999
62.790118999779224	1.0167121002450585	feedback loss	999	999
63.80683320015669	3.216057199984789	ITI	999	999
67.0262342998758	0.5973233003169298	fixation_1	999	999
67.62362129986286	3.0011066999286413	face	2.5335536003112793	2
70.62476820033044	0.5973233003169298	fixation_2	999	999
71.1735193002969	1.016532899811864	feedback win	999	999
72.19005439989269	1.1176859000697732	ITI	999	999
73.3112121000886	0.5955916000530124	fixation_1	999	999
73.90687010064721	3.0018449993804097	face	2.53285519964993	1
76.90875090006739	0.5955916000530124	fixation_2	999	999
77.45676899980754	1.0000387001782656	feedback win	999	999
78.45680989976972	3.2163319000974298	ITI	999	999
81.67648220062256	0.613765699788928	fixation_1	999	999
82.29031150043011	3.0014097997918725	face	2.534218399785459	2
85.29176240041852	0.613765699788928	fixation_2	999	999
85.84005319979042	1.0167098008096218	feedback loss	999	999
86.85676530003548	5.316095099784434	ITI	999	999
92.17623100057244	0.5972561994567513	fixation_1	999	999
92.77355480007827	3.0013179006054997	face	2.03252060059458	1
95.77491059992462	0.5972561994567513	fixation_2	999	999
96.32330670021474	1.0166801996529102	feedback loss	999	999
97.33998900000006	3.216770600527525	ITI	999	999
100.56026540044695	0.5965823996812105	fixation_1	999	999
101.15691839996725	3.0018353005871177	face	2.2826876007020473	1
104.15879369992763	0.5965823996812105	fixation_2	999	999
104.70676350034773	1.0000269003212452	feedback win	999	999
105.70679270010442	5.316036299802363	ITI	999	999
111.0262539004907	0.5804873993620276	fixation_1	999	999
111.60681060049683	3.00145179964602	face	2.282750499434769	1
114.60830180067569	0.5804873993620276	fixation_2	999	999
115.15669890027493	1.0000400999560952	feedback win	999	999
116.15674110036343	3.2166932998225093	ITI	999	999
119.37713620066643	0.5961978994309902	fixation_1	999	999
119.9734084000811	3.0001079002395272	face	2.784004299901426	1
122.97355560027063	0.5961978994309902	fixation_2	999	999
123.5230756001547	1.0168973999097943	feedback win	999	999
124.53997500054538	1.1188583998009562	ITI	999	999
125.66238289978355	0.6106441002339125	fixation_1	999	999
126.27309969998896	3.0016092006117105	face	2.533712700009346	2
129.2747450005263	0.6106441002339125	fixation_2	999	999
129.82334640063345	1.0162175996229053	feedback win	999	999
130.83956620004028	1.1180929001420736	ITI	999	999
131.96116240043193	0.6123008001595736	fixation_1	999	999
132.57353950012475	3.001166299916804	face	2.534347999840975	2
135.5747397998348	0.6123008001595736	fixation_2	999	999
136.12321959994733	1.016744600608945	feedback loss	999	999
137.1399664003402	1.117250899784267	ITI	999	999
138.26086140051484	0.595711600035429	fixation_1	999	999
138.8566479003057	3.00116360001266	face	2.5330544002354145	2
141.8578514000401	0.595711600035429	fixation_2	999	999
142.40663080010563	1.0162629997357726	feedback loss	999	999
143.4228958003223	11.617831200361252	ITI	999	999
155.0445525003597	0.6120151998475194	fixation_1	999	999
155.65664540044963	3.0010174000635743	face	1.783011700026691	1
158.65769820008427	0.6120151998475194	fixation_2	999	999
159.206548999995	1.0164033006876707	feedback loss	999	999
160.22295439988375	3.2167727006599307	ITI	999	999
163.44339419994503	0.5964398002251983	fixation_1	999	999
164.03991020005196	3.0017627999186516	face	2.533858399838209	1
167.04171190038323	0.5964398002251983	fixation_2	999	999
167.589941999875	1.0165816005319357	feedback win	999	999
168.60652570053935	1.1172084994614124	ITI	999	999
169.72733820043504	0.6125433994457126	fixation_1	999	999
170.3399603003636	3.001834100112319	face	2.5349813997745514	2
173.34183649998158	0.6125433994457126	fixation_2	999	999
