TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.2777658,1.0,8,7.0872884,high,2.8095229,0.1904771,7.6067433,11.027947,11.032612,13.034969,8.757203,13.035443,13.835607
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,14.106314,999.0,999,17.120535,999,0.0,0.0,17.123734,19.357166,999.0,999.0,984.8937,21.364809,28.623882
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.74256,1.0,2,30.803808,low,2.0612495,0.9387505,31.3235,35.494427,35.496277,37.498474,8.755915,37.498848,38.301052
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,38.411346,1.0,2,40.137173,high,1.7258275,1.2741725,40.65675,43.66198,43.66376,45.66581,7.2544646,45.6662,51.314007
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,51.421085,1.0,2,53.237186,low,1.8161021,1.1838979,53.75603,56.67146,56.673378,58.675022,7.2539353,58.675392,61.093975
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,61.203392,2.0,2,63.186733,low,1.9833407,1.0166593,63.70723,66.45499,66.45674,68.458595,7.2552047,68.45898,75.7221
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.83205,1.0,8,78.75366,high,2.9216158,0.0783841,79.2728,81.083,81.085045,83.08748,7.2554326,83.08785,87.120056
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,87.37284,1.0,8,88.98717,high,1.614325,1.385675,89.506165,92.62427,92.62614,94.62853,7.255691,94.62891,95.43093
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,95.540375,2.0,4,97.45375,low,1.9133775,1.0866225,97.97397,102.29097,102.29271,104.2945,8.754124,104.294876,105.09802
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,105.20528,1.0,2,106.67033,low,1.4650552,1.5349448,107.19014,110.45593,110.45632,112.459274,7.254002,112.45964,114.879585
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.890076,1.0,2,117.10356,low,2.2134848,0.7865152,117.62331,120.14047,120.14256,122.14556,7.2554827,122.145935,122.94832
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.95295,2.0,2,124.47075,low,1.5177963,1.4822037,124.98996,128.20396,128.20436,130.207,7.254055,130.20738,132.62634
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,132.87833,1.0,8,134.43723,high,1.5589081,1.4410919,134.95624,138.12944,138.1312,140.13336,7.2550445,140.13374,149.01108
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,149.12286,1.0,4,151.98721,high,2.8643515,0.1356484,152.50629,154.3731,154.37518,156.37738,7.254513,156.37779,157.18098
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,157.29248,2.0,2,159.10417,low,1.8116882,1.1883118,159.62415,162.54318,162.5449,164.54721,7.254734,164.54759,166.96503
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,166.97144,1.0,2,168.70383,high,1.7323887,1.2676113,169.2236,172.22208,172.2241,174.22687,7.2554417,174.22731,175.03004
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,175.28236,2.0,2,176.85391,low,1.5715458,1.4284542,177.37416,182.0331,182.03484,184.03806,8.755692,184.03845,184.8401
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,185.09502,1.0,2,187.02002,low,1.9250057,1.0749943,187.53923,193.34598,193.34636,195.34897,10.253959,195.34937,199.38293
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,199.38882,2.0,2,201.48659,low,2.097763,0.902237,202.00699,204.63945,204.6414,206.64404,7.255225,206.64444,207.44624
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,207.70602,2.0,2,209.83728,low,2.1312585,0.8687416,210.35654,214.45598,214.45787,216.45966,8.753628,216.46002,218.87836
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,219.13239,999.0,999,222.13698,999,0.0,0.0,222.14037,225.88274,999.0,999.0,779.8676,227.88678,230.30652
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,230.4158,2.0,2,232.67024,low,2.2544396,0.7455603,233.19029,237.16687,237.16875,239.172,8.756188,239.17236,241.58904
23,23,4,0,3,1,2,8.075000e-01,1.0,22.0,241.84103,1.0,4,244.02011,high,2.1790903,0.8209098,244.53918,248.59096,248.59283,250.59468,8.753647,250.59505,251.39897
24,24,4,8,1,0,2,8.075000e-01,1.0,23.0,251.40407,1.0,4,253.21977,low,1.8157083,1.1842917,253.7401,258.15475,258.15668,260.15903,8.754962,260.1594,260.9618
25,25,8,2,1,0,2,2.422500e+00,1.0,24.0,260.96628,2.0,2,262.86963,low,1.9033489,1.0966511,263.39026,267.717,267.71738,269.71973,8.75345,269.7201,272.13977
26,26,0,4,1,1,5.000000e-01,4.037500e+00,1.0,25.0,272.14426,1.0,0,274.15295,low,2.0086799,0.9913201,274.6734,277.39447,277.3946,279.396,7.251732,279.39636,283.43198
27,27,4,8,1,1,5.000000e-01,8.075000e-01,1.0,26.0,283.43652,1.0,4,285.23694,low,1.8004203,1.1995797,285.7563,288.687,288.68903,290.69058,7.2540464,290.69095,291.49448
28,28,0,4,1,0,3.500000e+00,8.075000e-01,1.0,27.0,291.499,1.0,0,294.0865,low,2.587483,0.412517,294.60632,299.74875,299.74887,301.7511,10.252101,301.75146,302.55692
29,29,4,8,2,1,5.000000e-01,4.037500e+00,1.0,28.0,302.66824,1.0,4,304.32025,low,1.6519977,1.3480023,304.83984,307.91833,307.9203,309.92368,7.2554216,309.92404,313.95602
30,30,0,8,2,0,5.000000e-01,8.075000e-01,1.0,29.0,314.06686,999.0,999,317.06982,999,0.0,0.0,317.07315,319.31735,999.0,999.0,684.93317,321.3218,322.12415
31,31,2,0,2,1,3.500000e+00,8.075000e-01,1.0,30.0,322.2356,1.0,2,324.4195,high,2.1838863,0.8161138,324.93954,330.48605,330.4879,332.4903,10.254677,332.49066,333.294
32,32,2,4,3,1,2,2.422500e+00,1.0,31.0,333.54828,1.0,2,335.50317,low,1.9548978,1.0451022,336.0224,340.29898,340.30093,342.304,8.7557125,342.30435,344.72205
33,33,0,2,1,1,5.000000e-01,8.075000e-01,1.0,32.0,344.7281,1.0,0,347.12054,low,2.3924615,0.6075385,347.63843,349.97864,349.97876,351.97998,7.2518935,351.98035,352.7863
34,34,0,2,3,0,3.500000e+00,8.075000e-01,1.0,33.0,353.0352,999.0,999,356.03638,999,0.0,0.0,356.0397,361.2854,999.0,999.0,645.96484,363.29007,364.09415
35,35,4,0,3,0,2,2.422500e+00,1.0,34.0,364.35126,1.0,4,366.25308,high,1.9018279,1.0981721,366.77225,371.10162,371.1034,373.106,8.754737,373.10635,375.52402
36,36,0,8,1,0,2,8.075000e-01,1.0,35.0,375.53003,1.0,0,377.33646,low,1.8064281,1.1935719,377.85623,382.27966,382.2798,384.28122,8.751185,384.2816,385.08862
37,37,8,4,3,1,5.000000e-01,8.075000e-01,1.0,36.0,385.3447,2.0,4,387.2531,low,1.9084234,1.0915766,387.7722,390.59506,390.59705,392.59894,7.254221,392.5993,393.40326
38,38,8,2,3,1,2,8.075000e-01,1.0,37.0,393.6575,2.0,2,396.35297,low,2.695485,0.3045148,396.87238,400.40796,400.40833,402.41107,8.753592,402.41147,403.21558
39,39,8,0,1,1,5.000000e-01,8.075000e-01,1.0,38.0,403.21988,2.0,0,405.5202,low,2.3003035,0.6996966,406.0398,408.47006,408.47018,410.4716,7.2517,410.47195,411.27728
40,40,2,4,1,1,5.000000e-01,2.422500e+00,1.0,39.0,411.28174,1.0,2,412.85352,low,1.5717657,1.4282343,413.373,416.53195,416.53394,418.53708,7.2553363,418.53745,420.95572
41,41,8,2,1,0,5.000000e-01,4.037500e+00,1.0,40.0,420.96017,2.0,2,422.73624,low,1.7760458,1.2239542,423.25635,426.2102,426.21213,428.21445,7.2542577,428.2148,432.24814
42,42,4,0,2,0,2,5.652500e+00,1.0,41.0,432.36002,1.0,4,434.35294,high,1.9929194,1.0070806,434.8733,439.11108,439.11288,441.1151,8.755101,441.1155,446.76303
