onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6323324998375028	3.001054699998349	decision	1.5324912001378834	right	F	FF017.jpg	FF018.jpg
4.182407699991018	1.0165345000568777	loss	n/a	n/a	n/a	FF017.jpg	FF018.jpg
11.148971199989319	3.0009404998272657	decision	2.033353199949488	left	F	FF035.jpg	FF036.jpg
14.699166999896988	1.016338000074029	win	n/a	n/a	n/a	FF035.jpg	FF036.jpg
21.665689799934626	3.001275199931115	decision	1.7831216000486165	right	F	FF021.jpg	FF022.jpg
25.215640199836344	1.0166927000973374	loss	n/a	n/a	n/a	FF021.jpg	FF022.jpg
32.18217849987559	3.001593600027263	decision	1.7826749000232667	left	M	MF025.jpg	MF026.jpg
35.7323545999825	1.0165045999456197	loss	n/a	n/a	n/a	MF025.jpg	MF026.jpg
38.49890049989335	3.001032799948007	decision	1.783007400110364	left	M	MF027.jpg	MF028.jpg
42.04896889999509	1.0165305999107659	loss	n/a	n/a	n/a	MF027.jpg	MF028.jpg
44.81562429992482	3.0016610000748187	decision	1.533832099987194	right	M	MF023.jpg	MF024.jpg
48.36544710001908	1.0001142998225987	win	n/a	n/a	n/a	MF023.jpg	MF024.jpg
51.11559719988145	3.001144800102338	decision	1.2834932000841945	right	F	FF037.jpg	FF038.jpg
54.66548889991827	1.0000877000857145	win	n/a	n/a	n/a	FF037.jpg	FF038.jpg
59.515576399862766	3.0006699000950903	decision	1.7831884000916034	left	M	MF011.jpg	MF012.jpg
63.065778399817646	1.0004992000758648	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
67.91563419997692	3.001215700060129	decision	2.033316900022328	left	F	FF009.jpg	FF010.jpg
71.4655176999513	1.0166382999159396	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
74.23221619985998	3.00128690013662	decision	2.0336535000242293	right	F	FF027.jpg	FF028.jpg
77.7821634998545	1.000002000015229	win	n/a	n/a	n/a	FF027.jpg	FF028.jpg
82.63213169993833	3.0015342000406235	decision	2.0336227000225335	left	F	FF015.jpg	FF016.jpg
