Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,1,5.000000e-01,8.075000e-01
2,2,8,2,0,2,2.422500e+00
3,0,4,2,1,3.500000e+00,8.075000e-01
4,4,2,3,0,2,2.422500e+00
5,4,2,1,1,5.000000e-01,2.422500e+00
6,2,0,1,1,3.500000e+00,8.882500e+00
7,2,8,3,1,5.000000e-01,8.075000e-01
8,4,8,3,1,2,8.075000e-01
9,2,8,3,0,5.000000e-01,2.422500e+00
10,0,8,2,1,5.000000e-01,7.267500e+00
11,2,4,2,0,5.000000e-01,8.075000e-01
12,8,2,1,1,3.500000e+00,2.422500e+00
13,8,2,2,1,5.000000e-01,8.075000e-01
14,8,2,3,1,2,8.075000e-01
15,4,8,3,0,2,8.075000e-01
16,2,8,2,0,5.000000e-01,4.037500e+00
17,0,2,2,1,5.000000e-01,4.037500e+00
18,8,0,3,1,5.000000e-01,8.075000e-01
19,0,4,1,0,2,8.075000e-01
20,2,4,1,0,5.000000e-01,8.075000e-01
21,4,8,2,1,5.000000e-01,8.075000e-01
22,0,8,1,1,5.000000e-01,8.075000e-01
23,2,8,1,1,3.500000e+00,8.075000e-01
24,0,4,3,0,5.000000e-01,2.422500e+00
25,2,0,3,1,2,8.075000e-01
26,2,8,1,0,5.000000e-01,2.422500e+00
27,0,8,2,0,5.000000e-01,8.075000e-01
28,8,2,1,0,5.000000e-01,2.422500e+00
29,0,2,3,0,2,4.037500e+00
30,8,0,1,0,5.000000e-01,8.075000e-01
31,8,4,2,0,2,5.652500e+00
32,2,0,1,0,5.000000e-01,8.075000e-01
33,0,4,2,0,5.000000e-01,4.037500e+00
34,2,4,3,1,5.000000e-01,8.075000e-01
35,4,8,1,1,2,2.422500e+00
36,8,4,1,0,2,2.422500e+00
37,8,2,3,0,2,5.652500e+00
38,0,4,1,1,5.000000e-01,2.422500e+00
39,0,8,3,0,2,8.075000e-01
40,2,0,2,0,2,4.037500e+00
41,0,4,3,1,2,7.267500e+00
42,8,2,2,1,5.000000e-01,8.075000e-01
