TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,1,1,2,8.075000e-01,1.0,0.0,4.0216002,2.0,0,6.9441586,low,2.9225585,0.0774414,7.4642944,10.772318,10.772466,12.773792,8.752192,12.774261,13.579297
2,2,8,2,1,0,5.000000e-01,8.075000e-01,1.0,1.0,13.58438,1.0,8,15.860653,high,2.2762725,0.7237275,16.3812,18.83435,18.838873,20.840796,7.256416,20.841179,21.642414
3,3,0,4,1,0,5.000000e-01,2.422500e+00,1.0,2.0,21.647778,2.0,4,23.409922,high,1.7621439,1.2378561,23.930746,26.898106,26.898506,28.900604,7.2528257,28.900991,31.320099
4,4,8,2,1,0,5.000000e-01,8.075000e-01,1.0,3.0,31.324627,1.0,8,33.310757,high,1.9861313,1.0138687,33.83098,36.574596,36.574997,38.57708,7.252454,38.57746,39.3818
5,5,2,8,2,0,5.000000e-01,8.075000e-01,1.0,4.0,39.500748,1.0,2,41.61064,low,2.1098928,0.8901071,42.131687,44.75186,44.753662,46.75581,7.255063,46.756187,47.558365
6,6,0,8,2,0,5.000000e-01,2.422500e+00,1.0,5.0,47.66876,2.0,8,49.51032,high,1.8415622,1.1584378,50.03033,52.91841,52.91881,54.92132,7.2525654,54.92174,57.340736
7,7,8,2,3,1,3.500000e+00,8.075000e-01,1.0,6.0,57.397964,1.0,8,59.477318,high,2.0793524,0.9206477,59.996483,65.64823,65.65088,67.653625,10.255656,67.654015,68.45569
8,8,0,4,3,1,5.000000e-01,2.422500e+00,1.0,7.0,68.511505,2.0,4,70.42704,high,1.9155371,1.0844629,70.94659,73.76223,73.762634,75.76481,7.253305,75.76519,78.18422
9,9,4,0,2,0,2,8.075000e-01,1.0,8.0,78.296616,1.0,4,80.76086,high,2.464236,0.5357639,81.28111,85.04723,85.048996,87.050896,8.754276,87.05128,87.85494
10,10,8,4,1,0,2,8.075000e-01,1.0,9.0,87.860954,1.0,8,90.1269,high,2.2659426,0.7340574,90.64721,94.610886,94.61283,96.614426,8.753472,96.614815,97.41969
11,11,0,2,3,1,5.000000e-01,2.422500e+00,1.0,10.0,97.47712,2.0,2,99.31025,high,1.8331283,1.1668717,99.83013,102.72787,102.7298,104.7323,7.255184,104.73269,107.150795
12,12,8,2,2,1,3.500000e+00,8.075000e-01,1.0,11.0,107.263695,2.0,2,109.1773,low,1.913603,1.086397,109.697365,115.51482,115.5168,117.519516,10.255816,117.51991,118.32159
13,13,4,2,3,0,5.000000e-01,4.037500e+00,1.0,12.0,118.37728,2.0,2,120.24391,low,1.8666327,1.1333673,120.762474,123.628075,123.629875,125.63266,7.2553835,125.63306,129.66609
14,14,0,2,3,0,2,2.422500e+00,1.0,13.0,129.71988,2.0,2,132.22739,high,2.507507,0.4924929,132.74666,136.47093,136.47133,138.4735,8.753603,138.47388,140.89192
15,15,2,8,3,1,5.000000e-01,2.422500e+00,1.0,14.0,140.94699,2.0,8,143.09352,high,2.1465218,0.8534783,143.61322,146.19771,146.19981,148.20183,7.2548375,148.20222,150.62007
16,16,8,2,2,1,5.000000e-01,8.882500e+00,1.0,15.0,150.73392,1.0,8,153.71036,high,2.9764407,0.0235593,154.22925,155.98497,155.98692,157.98892,7.255003,157.9893,166.86653
17,17,2,8,3,0,2,8.075000e-01,1.0,16.0,166.92203,1.0,2,168.6944,low,1.772375,1.227625,169.21257,173.67278,173.67474,175.67686,8.754841,175.67725,176.48123
18,18,2,0,2,0,2,5.652500e+00,1.0,17.0,176.59164,1.0,2,178.61041,high,2.0187829,0.9812172,179.12889,183.34187,183.34367,185.3454,8.753764,185.34578,190.99582
19,19,0,8,1,0,3.500000e+00,8.075000e-01,1.0,18.0,191.00208,2.0,8,192.89377,high,1.891692,1.108308,193.41315,199.25285,199.25484,201.25784,10.255765,201.25827,202.05998
20,20,2,4,2,0,5.000000e-01,8.075000e-01,1.0,19.0,202.1766,1.0,2,204.4439,low,2.2672842,0.7327158,204.96278,207.42778,207.4296,209.432,7.255393,209.43239,210.23538
21,21,0,8,3,0,2,8.075000e-01,1.0,20.0,210.29195,2.0,8,212.42659,high,2.1346316,0.8653683,212.94743,217.04225,217.04402,219.04584,8.753881,219.04622,219.8498
