Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,5.000000e-01,8.075000e-01
2,4,2,1,1,2,2.422500e+00
3,2,0,3,1,2,2.422500e+00
4,2,8,1,1,5.000000e-01,8.075000e-01
5,4,2,2,1,5.000000e-01,8.075000e-01
6,8,4,2,0,5.000000e-01,2.422500e+00
7,2,4,3,0,3.500000e+00,8.075000e-01
8,8,4,1,0,5.000000e-01,8.075000e-01
9,0,8,1,0,5.000000e-01,4.037500e+00
10,0,2,1,1,2,4.037500e+00
11,8,4,3,0,2,8.075000e-01
12,0,8,3,0,5.000000e-01,8.075000e-01
13,2,8,1,1,5.000000e-01,8.075000e-01
14,4,8,2,1,5.000000e-01,2.422500e+00
15,0,4,1,0,2,4.037500e+00
16,2,0,2,0,2,8.075000e-01
17,8,2,1,0,3.500000e+00,5.652500e+00
18,8,2,2,0,5.000000e-01,2.422500e+00
19,0,8,3,1,5.000000e-01,8.075000e-01
20,2,8,3,0,5.000000e-01,8.075000e-01
21,2,8,3,1,2,2.422500e+00
22,4,8,1,1,3.500000e+00,2.422500e+00
23,0,4,3,0,3.500000e+00,2.422500e+00
24,4,0,2,0,2,8.075000e-01
25,0,2,3,0,2,2.422500e+00
26,4,2,1,0,2,7.267500e+00
27,8,2,2,0,2,8.882500e+00
28,0,8,1,1,2,8.075000e-01
29,0,2,2,1,2,8.075000e-01
30,8,0,2,0,2,5.652500e+00
31,2,0,1,0,5.000000e-01,8.075000e-01
32,2,8,2,1,5.000000e-01,8.075000e-01
33,8,2,3,0,5.000000e-01,8.075000e-01
34,2,8,2,1,2,7.267500e+00
35,8,4,3,1,5.000000e-01,8.075000e-01
36,4,0,2,1,5.000000e-01,2.422500e+00
37,0,4,3,1,5.000000e-01,2.422500e+00
38,2,4,3,1,5.000000e-01,4.037500e+00
39,4,2,2,0,5.000000e-01,4.037500e+00
40,2,8,3,1,5.000000e-01,8.075000e-01
41,4,0,1,1,5.000000e-01,8.075000e-01
42,0,8,2,1,5.000000e-01,8.075000e-01
