Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,1,5.000000e-01,4.037500e+00
2,0,8,2,1,2,8.075000e-01
3,2,4,1,1,5.000000e-01,8.075000e-01
4,8,2,1,1,2,8.075000e-01
5,0,8,1,1,2,8.075000e-01
6,8,4,1,1,2,4.037500e+00
7,4,2,1,0,5.000000e-01,5.652500e+00
8,2,8,2,0,5.000000e-01,2.422500e+00
9,8,2,3,0,5.000000e-01,8.075000e-01
10,2,0,1,0,2,8.075000e-01
11,4,8,3,1,2,8.075000e-01
12,8,2,2,1,3.500000e+00,8.075000e-01
13,2,8,3,1,2,2.422500e+00
14,8,4,2,1,5.000000e-01,8.075000e-01
15,4,8,3,0,5.000000e-01,2.422500e+00
16,2,0,2,1,5.000000e-01,4.037500e+00
17,0,8,3,0,2,2.422500e+00
18,2,8,1,1,2,8.075000e-01
19,0,4,3,0,2,8.075000e-01
20,8,4,1,0,5.000000e-01,2.422500e+00
21,0,2,3,1,5.000000e-01,8.075000e-01
22,4,0,1,1,3.500000e+00,2.422500e+00
23,2,8,3,1,5.000000e-01,8.075000e-01
24,4,0,2,1,5.000000e-01,4.037500e+00
25,0,4,2,0,5.000000e-01,2.422500e+00
26,0,8,2,0,5.000000e-01,2.422500e+00
27,2,4,2,1,2,8.075000e-01
28,2,4,3,0,5.000000e-01,4.037500e+00
29,2,4,3,1,2,7.267500e+00
30,2,0,2,0,3.500000e+00,2.422500e+00
31,2,4,2,0,5.000000e-01,2.422500e+00
32,2,8,2,1,5.000000e-01,7.267500e+00
33,2,8,3,0,3.500000e+00,8.075000e-01
34,4,8,2,0,5.000000e-01,8.075000e-01
35,8,2,2,0,5.000000e-01,8.075000e-01
36,8,0,3,1,2,5.652500e+00
37,0,8,1,0,5.000000e-01,8.075000e-01
38,0,2,3,0,2,8.075000e-01
39,4,0,3,1,5.000000e-01,8.075000e-01
40,2,8,1,0,5.000000e-01,8.075000e-01
41,2,8,1,0,2,2.422500e+00
42,0,4,1,0,5.000000e-01,8.882500e+00
