Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,0,5.000000e-01,8.075000e-01
2,0,4,2,0,5.000000e-01,2.422500e+00
3,2,4,2,0,5.000000e-01,8.075000e-01
4,8,2,2,0,2,8.075000e-01
5,0,2,2,0,5.000000e-01,2.422500e+00
6,0,8,1,0,5.000000e-01,2.422500e+00
7,4,8,1,0,5.000000e-01,8.075000e-01
8,8,2,1,0,5.000000e-01,2.422500e+00
9,2,8,1,0,5.000000e-01,4.037500e+00
10,2,8,2,1,2,8.075000e-01
11,0,2,3,0,2,8.882500e+00
12,0,4,3,1,2,2.422500e+00
13,0,8,3,0,5.000000e-01,8.075000e-01
14,8,4,2,1,3.500000e+00,8.075000e-01
15,4,0,1,1,5.000000e-01,8.075000e-01
16,8,2,1,1,5.000000e-01,2.422500e+00
17,4,0,2,1,5.000000e-01,5.652500e+00
18,0,8,1,1,2,8.075000e-01
19,2,4,3,1,5.000000e-01,8.075000e-01
20,8,0,2,1,5.000000e-01,2.422500e+00
21,2,4,2,1,2,2.422500e+00
22,2,0,2,1,3.500000e+00,8.075000e-01
23,0,8,3,1,5.000000e-01,8.075000e-01
24,2,4,3,0,5.000000e-01,8.075000e-01
25,8,4,1,1,3.500000e+00,7.267500e+00
26,8,2,2,0,5.000000e-01,8.075000e-01
27,2,8,2,1,5.000000e-01,8.075000e-01
28,8,2,1,1,2,4.037500e+00
29,4,8,3,1,2,8.075000e-01
30,8,4,3,0,5.000000e-01,8.075000e-01
31,2,0,1,1,2,5.652500e+00
32,8,2,3,0,5.000000e-01,8.075000e-01
33,8,0,2,0,2,4.037500e+00
34,8,4,2,0,2,2.422500e+00
35,0,2,1,0,2,7.267500e+00
36,8,2,3,0,2,2.422500e+00
37,8,2,3,1,5.000000e-01,8.075000e-01
38,8,2,3,1,5.000000e-01,4.037500e+00
39,0,4,1,0,2,2.422500e+00
40,4,2,1,1,2,4.037500e+00
41,0,2,3,1,5.000000e-01,8.075000e-01
42,0,4,3,0,3.500000e+00,8.075000e-01
