nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,16,0
2,3,32,0.5575,1,2,0
3,2,16,0.5575,1,4,0
4,3,32,4.595,1,16,0
5,3,16,1.365,1,8,0
6,3,32,0.5575,1,0,2
7,2,32,1.365,1,8,0
8,2,32,0.5575,1,0,3
9,2,32,2.98,1,0,2
10,2,32,0.5575,1,3,0
11,3,32,1.365,1,16,0
12,3,32,2.98,1,8,0
13,2,16,0.5575,1,0,8
14,2,16,2.98,1,8,0
15,2,16,4.595,1,0,1
16,3,16,2.98,1,0,2
17,3,32,0.5575,1,8,0
18,3,16,0.5575,1,0,1
19,3,16,1.365,1,1,0
20,2,16,0.5575,1,1,0
21,3,32,2.98,1,16,0
22,3,32,1.365,1,0,3
23,2,16,4.595,1,2,0
24,2,16,1.365,1,1,0
25,3,32,2.98,1,0,8
26,2,32,6.21,1,16,0
27,3,32,0.5575,1,0,3
28,3,32,1.365,1,3,0
29,2,16,1.365,1,0,4
30,2,32,0.5575,1,8,0
31,2,32,0.5575,1,8,0
32,2,16,0.5575,1,1,0
33,2,32,0.5575,1,8,0
34,2,32,1.365,1,0,2
35,3,32,2.98,1,16,0
36,3,32,1.365,1,8,0
37,3,16,0.5575,1,4,0
38,2,32,0.5575,1,0,16
39,3,32,0.5575,1,0,2
40,2,16,0.5575,1,2,0
41,2,16,0.5575,1,0,2
42,3,16,0.5575,1,0,2
43,2,16,0.5575,1,2,0
44,2,16,0.5575,1,0,8
45,3,32,0.5575,1,0,8
46,3,16,1.365,1,0,1
47,2,16,0.5575,1,8,0
48,3,16,1.365,1,2,0
