nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,16
2,2,32,0.5575,1,0,16
3,3,16,4.595,1,2,0
4,3,16,0.5575,1,0,4
5,3,32,0.5575,1,2,0
6,3,32,1.365,1,3,0
7,2,16,6.21,1,0,2
8,2,16,0.5575,1,8,0
9,2,32,4.595,1,0,8
10,3,32,0.5575,1,0,3
11,2,32,1.365,1,2,0
12,3,32,0.5575,1,8,0
13,2,32,2.98,1,16,0
14,2,32,4.595,1,0,2
15,3,16,2.98,1,4,0
16,2,32,2.98,1,0,2
17,3,16,1.365,1,0,4
18,3,32,0.5575,1,16,0
19,2,32,2.98,1,3,0
20,3,16,1.365,1,0,1
21,2,32,0.5575,1,0,3
22,3,16,1.365,1,0,2
23,3,16,0.5575,1,0,8
24,3,16,2.98,1,0,8
25,3,16,0.5575,1,0,2
26,2,32,0.5575,1,16,0
27,2,32,0.5575,1,0,8
28,2,32,0.5575,1,0,3
29,3,16,0.5575,1,1,0
30,2,32,1.365,1,0,2
31,3,32,0.5575,1,2,0
32,3,16,0.5575,1,1,0
33,2,32,0.5575,1,0,8
34,3,16,0.5575,1,0,2
35,2,32,1.365,1,0,3
36,3,16,0.5575,1,4,0
37,3,16,1.365,1,1,0
38,3,32,1.365,1,16,0
39,2,32,2.98,1,3,0
40,2,32,0.5575,1,0,8
41,2,32,2.98,1,0,2
42,2,16,0.5575,1,0,4
43,2,16,0.5575,1,8,0
44,2,16,1.365,1,0,8
45,2,32,1.365,1,8,0
46,3,32,0.5575,1,0,8
47,3,32,1.365,1,0,16
48,2,16,1.365,1,1,0
