nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,2
2,3,32,2.98,1,3,0
3,2,16,0.5575,1,0,8
4,2,32,1.365,1,0,8
5,3,16,0.5575,1,0,4
6,3,16,2.98,1,8,0
7,2,16,2.98,1,0,8
8,3,16,1.365,1,0,2
9,3,16,0.5575,1,2,0
10,3,32,0.5575,1,0,8
11,2,32,1.365,1,0,16
12,3,16,1.365,1,0,4
13,2,32,2.98,1,0,16
14,3,32,0.5575,1,0,16
15,3,32,0.5575,1,0,16
16,2,16,0.5575,1,0,1
17,3,16,0.5575,1,0,1
18,3,32,6.21,1,0,2
19,3,16,1.365,1,0,2
20,2,16,0.5575,1,8,0
21,3,32,0.5575,1,0,16
22,2,16,0.5575,1,0,1
23,2,32,4.595,1,0,16
24,2,16,4.595,1,0,1
25,3,32,1.365,1,0,2
26,3,16,0.5575,1,4,0
27,2,32,1.365,1,2,0
28,3,32,0.5575,1,0,8
29,2,16,0.5575,1,0,2
30,2,16,0.5575,1,2,0
31,2,16,0.5575,1,1,0
32,2,16,0.5575,1,0,1
33,2,32,2.98,1,0,3
34,2,16,2.98,1,0,4
35,3,16,1.365,1,0,2
36,3,32,0.5575,1,2,0
37,3,16,2.98,1,1,0
38,2,32,0.5575,1,8,0
39,2,32,1.365,1,3,0
40,2,16,1.365,1,4,0
41,2,16,0.5575,1,4,0
42,3,16,1.365,1,0,8
43,2,32,1.365,1,0,3
44,2,16,0.5575,1,2,0
45,3,16,1.365,1,8,0
46,2,16,0.5575,1,0,4
47,3,16,4.595,1,4,0
48,3,16,0.5575,1,1,0
