nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,2,16,0.5575,1,4,0
3,2,32,0.5575,1,0,16
4,2,16,0.5575,1,2,0
5,2,16,0.5575,1,0,1
6,2,16,1.365,1,0,1
7,3,16,1.365,1,0,8
8,2,16,1.365,1,8,0
9,2,16,0.5575,1,2,0
10,3,16,0.5575,1,0,1
11,3,16,2.98,1,1,0
12,2,16,0.5575,1,0,2
13,3,32,4.595,1,2,0
14,3,16,0.5575,1,0,1
15,3,16,1.365,1,2,0
16,2,16,2.98,1,4,0
17,3,32,0.5575,1,0,8
18,3,32,0.5575,1,8,0
19,2,16,2.98,1,0,8
20,3,32,0.5575,1,0,8
21,3,32,2.98,1,3,0
22,2,32,1.365,1,2,0
23,2,32,1.365,1,0,2
24,2,32,1.365,1,0,8
25,3,32,0.5575,1,3,0
26,3,32,0.5575,1,16,0
27,3,32,2.98,1,3,0
28,2,16,1.365,1,0,4
29,2,32,2.98,1,16,0
30,3,16,1.365,1,8,0
31,3,16,1.365,1,4,0
32,2,16,0.5575,1,1,0
33,3,16,0.5575,1,0,4
34,2,16,1.365,1,0,2
35,3,32,0.5575,1,0,2
36,2,16,0.5575,1,0,4
37,3,16,0.5575,1,8,0
38,3,32,6.21,1,0,16
39,3,32,0.5575,1,0,3
40,3,16,2.98,1,0,4
41,2,32,4.595,1,2,0
42,2,32,0.5575,1,8,0
43,2,32,1.365,1,16,0
44,3,16,0.5575,1,0,2
45,2,32,4.595,1,0,3
46,2,32,0.5575,1,0,16
47,3,32,0.5575,1,0,16
48,3,16,1.365,1,0,1
