nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,2,0
2,3,32,0.5575,1,0,8
3,2,16,4.595,1,0,4
4,3,32,0.5575,1,16,0
5,3,32,1.365,1,0,8
6,2,32,0.5575,1,0,3
7,3,32,0.5575,1,0,2
8,2,16,1.365,1,0,2
9,2,32,2.98,1,3,0
10,3,16,2.98,1,8,0
11,3,32,1.365,1,3,0
12,3,16,0.5575,1,8,0
13,2,16,0.5575,1,0,8
14,3,32,0.5575,1,3,0
15,2,16,0.5575,1,0,2
16,2,32,0.5575,1,3,0
17,2,16,0.5575,1,0,4
18,2,32,0.5575,1,2,0
19,3,32,0.5575,1,2,0
20,2,32,1.365,1,0,8
21,3,32,2.98,1,0,8
22,3,16,4.595,1,0,2
23,3,16,0.5575,1,0,2
24,3,32,0.5575,1,0,8
25,3,32,0.5575,1,0,2
26,2,32,1.365,1,3,0
27,2,16,2.98,1,4,0
28,2,32,0.5575,1,2,0
29,3,32,0.5575,1,2,0
30,3,16,0.5575,1,4,0
31,2,16,1.365,1,8,0
32,3,16,0.5575,1,1,0
33,3,32,6.21,1,0,3
34,2,16,0.5575,1,8,0
35,2,32,1.365,1,0,2
36,3,16,1.365,1,8,0
37,2,32,0.5575,1,16,0
38,2,32,2.98,1,0,8
39,3,32,4.595,1,0,8
40,3,32,2.98,1,3,0
41,2,16,1.365,1,0,1
42,2,32,2.98,1,2,0
43,2,32,1.365,1,2,0
44,2,32,0.5575,1,0,16
45,2,32,1.365,1,16,0
46,3,16,0.5575,1,0,8
47,2,32,1.365,1,0,8
48,3,16,0.5575,1,8,0
