nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,4.595,1,0,2
2,3,32,2.98,1,0,8
3,3,16,0.5575,1,4,0
4,3,32,2.98,1,0,3
5,3,32,0.5575,1,0,16
6,3,32,0.5575,1,0,16
7,3,32,0.5575,1,0,2
8,3,16,0.5575,1,1,0
9,2,16,6.21,1,1,0
10,3,16,0.5575,1,0,8
11,3,32,0.5575,1,0,3
12,3,32,1.365,1,0,3
13,2,16,0.5575,1,8,0
14,3,16,0.5575,1,8,0
15,3,32,0.5575,1,2,0
16,2,32,4.595,1,0,2
17,3,16,2.98,1,2,0
18,3,16,1.365,1,0,4
19,2,16,4.595,1,0,2
20,2,32,0.5575,1,3,0
21,2,32,2.98,1,8,0
22,3,16,1.365,1,2,0
23,2,16,0.5575,1,0,4
24,2,32,1.365,1,0,8
25,2,32,2.98,1,0,16
26,2,32,0.5575,1,3,0
27,2,16,1.365,1,8,0
28,2,32,0.5575,1,0,8
29,3,32,0.5575,1,3,0
30,3,32,0.5575,1,0,2
31,2,32,1.365,1,16,0
32,2,16,0.5575,1,0,1
33,2,16,0.5575,1,0,1
34,2,16,0.5575,1,8,0
35,2,32,0.5575,1,0,3
36,3,32,1.365,1,16,0
37,3,32,1.365,1,8,0
38,3,16,1.365,1,0,1
39,3,32,2.98,1,2,0
40,2,32,1.365,1,0,2
41,3,16,1.365,1,8,0
42,2,32,0.5575,1,8,0
43,2,32,2.98,1,3,0
44,3,32,1.365,1,8,0
45,2,16,0.5575,1,0,1
46,2,32,1.365,1,0,16
47,2,32,0.5575,1,0,8
48,3,32,0.5575,1,8,0
