nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,2
2,3,32,1.365,1,2,0
3,3,16,0.5575,1,4,0
4,3,16,0.5575,1,0,8
5,3,32,0.5575,1,2,0
6,2,16,0.5575,1,0,1
7,2,16,1.365,1,0,8
8,2,32,4.595,1,3,0
9,2,16,1.365,1,2,0
10,2,32,0.5575,1,2,0
11,3,16,4.595,1,0,2
12,3,32,2.98,1,0,16
13,3,16,1.365,1,4,0
14,3,16,0.5575,1,0,1
15,2,32,1.365,1,0,16
16,3,16,1.365,1,0,1
17,2,32,1.365,1,2,0
18,3,16,0.5575,1,8,0
19,3,32,2.98,1,3,0
20,2,32,1.365,1,0,16
21,2,32,0.5575,1,0,2
22,2,32,0.5575,1,16,0
23,3,16,0.5575,1,0,4
24,2,32,0.5575,1,0,3
25,3,32,6.21,1,3,0
26,2,16,0.5575,1,0,2
27,3,32,2.98,1,16,0
28,2,32,2.98,1,0,8
29,3,16,0.5575,1,2,0
30,2,16,1.365,1,0,2
31,2,16,0.5575,1,0,1
32,3,32,0.5575,1,0,16
33,2,16,0.5575,1,4,0
34,3,16,0.5575,1,1,0
35,3,16,0.5575,1,0,4
36,2,16,1.365,1,4,0
37,2,16,1.365,1,4,0
38,3,16,0.5575,1,0,8
39,3,32,2.98,1,0,8
40,2,32,2.98,1,0,16
41,2,32,2.98,1,0,8
42,2,32,1.365,1,0,8
43,3,32,0.5575,1,3,0
44,3,16,0.5575,1,4,0
45,3,16,1.365,1,2,0
46,3,16,0.5575,1,1,0
47,2,16,4.595,1,0,8
48,2,32,0.5575,1,0,3
