nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,8,0
2,2,16,0.5575,1,2,0
3,2,16,1.365,1,0,1
4,3,32,0.5575,1,0,8
5,3,16,0.5575,1,4,0
6,2,16,0.5575,1,8,0
7,2,16,1.365,1,0,1
8,2,32,0.5575,1,8,0
9,3,16,4.595,1,8,0
10,3,32,2.98,1,2,0
11,3,16,0.5575,1,2,0
12,3,16,2.98,1,0,1
13,3,32,0.5575,1,0,3
14,2,32,0.5575,1,8,0
15,2,16,0.5575,1,8,0
16,2,32,1.365,1,2,0
17,3,32,0.5575,1,0,3
18,3,16,2.98,1,0,8
19,3,16,1.365,1,4,0
20,2,16,1.365,1,0,8
21,2,32,1.365,1,0,2
22,2,32,1.365,1,2,0
23,2,32,0.5575,1,0,3
24,2,16,4.595,1,0,2
25,2,16,2.98,1,0,8
26,3,16,4.595,1,1,0
27,2,32,1.365,1,8,0
28,2,16,1.365,1,0,8
29,3,32,0.5575,1,0,8
30,3,32,0.5575,1,3,0
31,3,32,6.21,1,8,0
32,3,32,0.5575,1,2,0
33,3,16,0.5575,1,1,0
34,3,16,0.5575,1,1,0
35,2,32,0.5575,1,0,3
36,3,16,1.365,1,2,0
37,3,32,1.365,1,0,8
38,3,32,0.5575,1,0,16
39,2,32,0.5575,1,0,8
40,3,16,0.5575,1,0,8
41,2,16,1.365,1,0,8
42,2,16,0.5575,1,2,0
43,2,16,1.365,1,1,0
44,2,16,0.5575,1,4,0
45,2,32,2.98,1,3,0
46,3,32,2.98,1,16,0
47,3,32,2.98,1,3,0
48,2,16,0.5575,1,0,4
