nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,6.21,1,0,1
2,2,16,0.5575,1,0,2
3,3,16,0.5575,1,0,1
4,2,32,0.5575,1,8,0
5,2,32,0.5575,1,0,16
6,3,32,0.5575,1,2,0
7,3,16,0.5575,1,0,4
8,2,16,1.365,1,0,4
9,3,32,0.5575,1,2,0
10,2,32,2.98,1,0,8
11,2,16,0.5575,1,8,0
12,2,32,0.5575,1,0,3
13,2,32,4.595,1,2,0
14,3,16,0.5575,1,0,4
15,3,32,1.365,1,16,0
16,3,16,0.5575,1,2,0
17,3,32,2.98,1,0,3
18,2,32,1.365,1,0,2
19,3,32,0.5575,1,3,0
20,3,32,1.365,1,2,0
21,3,32,0.5575,1,0,3
22,2,32,0.5575,1,3,0
23,2,16,0.5575,1,0,4
24,2,16,0.5575,1,2,0
25,2,16,1.365,1,0,1
26,3,16,2.98,1,0,8
27,3,32,1.365,1,8,0
28,3,16,1.365,1,0,8
29,2,16,0.5575,1,0,8
30,3,16,2.98,1,0,8
31,3,32,1.365,1,2,0
32,3,16,0.5575,1,4,0
33,2,32,0.5575,1,0,2
34,3,32,4.595,1,0,16
35,2,32,1.365,1,3,0
36,3,32,1.365,1,8,0
37,2,32,2.98,1,8,0
38,3,16,1.365,1,2,0
39,2,32,0.5575,1,3,0
40,3,32,1.365,1,3,0
41,2,32,0.5575,1,0,2
42,2,32,2.98,1,16,0
43,3,32,0.5575,1,16,0
44,2,16,4.595,1,0,1
45,2,32,0.5575,1,0,16
46,2,16,0.5575,1,4,0
47,3,16,2.98,1,4,0
48,2,32,1.365,1,0,16
