nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,4
2,3,16,1.365,1,0,1
3,2,32,0.5575,1,8,0
4,3,32,0.5575,1,2,0
5,2,16,0.5575,1,2,0
6,2,16,0.5575,1,0,1
7,2,32,1.365,1,3,0
8,2,32,0.5575,1,3,0
9,3,16,1.365,1,8,0
10,2,32,2.98,1,0,2
11,2,32,1.365,1,16,0
12,3,32,0.5575,1,0,16
13,3,32,0.5575,1,16,0
14,3,16,1.365,1,0,1
15,3,16,1.365,1,2,0
16,3,16,0.5575,1,0,2
17,3,16,0.5575,1,0,4
18,2,16,4.595,1,4,0
19,3,16,2.98,1,1,0
20,3,32,2.98,1,0,8
21,3,32,2.98,1,0,3
22,2,32,0.5575,1,0,3
23,2,32,0.5575,1,0,16
24,3,32,4.595,1,0,2
25,2,16,0.5575,1,2,0
26,2,16,1.365,1,4,0
27,3,16,1.365,1,0,2
28,2,32,1.365,1,0,8
29,3,32,0.5575,1,0,8
30,2,32,0.5575,1,2,0
31,2,16,4.595,1,2,0
32,2,32,1.365,1,0,2
33,3,32,0.5575,1,0,16
34,2,16,0.5575,1,0,4
35,2,16,0.5575,1,8,0
36,2,32,1.365,1,0,16
37,3,32,0.5575,1,16,0
38,3,32,0.5575,1,0,8
39,3,16,1.365,1,2,0
40,2,32,6.21,1,0,2
41,3,32,0.5575,1,8,0
42,3,32,0.5575,1,2,0
43,2,16,1.365,1,4,0
44,2,16,0.5575,1,8,0
45,2,32,2.98,1,0,2
46,2,32,2.98,1,16,0
47,3,32,2.98,1,16,0
48,3,32,0.5575,1,3,0
