nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,16,0
2,3,16,2.98,1,1,0
3,3,16,0.5575,1,8,0
4,2,16,0.5575,1,8,0
5,2,32,1.365,1,3,0
6,3,32,0.5575,1,0,3
7,2,16,4.595,1,0,4
8,2,32,0.5575,1,2,0
9,3,16,1.365,1,2,0
10,3,32,0.5575,1,16,0
11,2,32,1.365,1,2,0
12,2,16,0.5575,1,0,4
13,2,16,2.98,1,0,1
14,3,16,1.365,1,0,4
15,3,16,1.365,1,4,0
16,3,16,0.5575,1,4,0
17,3,16,0.5575,1,8,0
18,3,32,1.365,1,2,0
19,2,32,1.365,1,8,0
20,3,32,2.98,1,2,0
21,2,32,2.98,1,0,3
22,2,32,1.365,1,0,16
23,3,16,1.365,1,0,8
24,2,32,0.5575,1,0,2
25,2,32,0.5575,1,3,0
26,3,16,0.5575,1,0,8
27,2,32,0.5575,1,2,0
28,2,32,1.365,1,0,8
29,3,16,1.365,1,0,1
30,2,16,0.5575,1,2,0
31,3,16,0.5575,1,0,1
32,2,16,0.5575,1,1,0
33,2,16,0.5575,1,0,8
34,3,16,0.5575,1,0,4
35,2,16,0.5575,1,4,0
36,2,16,2.98,1,0,2
37,2,16,2.98,1,0,8
38,2,16,0.5575,1,4,0
39,3,16,6.21,1,1,0
40,3,16,0.5575,1,2,0
41,3,16,1.365,1,0,2
42,3,32,0.5575,1,8,0
43,3,32,4.595,1,8,0
44,2,32,4.595,1,0,3
45,3,16,0.5575,1,2,0
46,3,16,2.98,1,0,8
47,2,32,1.365,1,0,16
48,3,32,0.5575,1,3,0
