nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,8,0
2,2,32,2.98,1,0,3
3,2,32,0.5575,1,16,0
4,3,32,0.5575,1,3,0
5,3,32,0.5575,1,0,8
6,3,16,0.5575,1,0,1
7,2,32,1.365,1,8,0
8,2,16,0.5575,1,8,0
9,2,16,1.365,1,0,1
10,3,16,1.365,1,0,1
11,2,32,1.365,1,0,8
12,3,16,2.98,1,0,4
13,2,32,0.5575,1,3,0
14,3,32,0.5575,1,0,16
15,3,16,2.98,1,0,1
16,3,16,1.365,1,4,0
17,2,16,1.365,1,0,1
18,2,32,0.5575,1,0,2
19,2,16,0.5575,1,8,0
20,3,16,0.5575,1,2,0
21,3,32,0.5575,1,0,8
22,2,32,0.5575,1,16,0
23,3,32,1.365,1,3,0
24,3,16,0.5575,1,0,8
25,3,16,6.21,1,2,0
26,3,32,1.365,1,3,0
27,3,32,1.365,1,0,2
28,2,16,0.5575,1,4,0
29,3,16,0.5575,1,2,0
30,3,16,0.5575,1,8,0
31,2,16,0.5575,1,1,0
32,2,32,1.365,1,0,3
33,3,32,4.595,1,16,0
34,2,32,2.98,1,0,8
35,2,32,2.98,1,0,3
36,3,32,4.595,1,0,16
37,2,32,0.5575,1,16,0
38,2,16,0.5575,1,8,0
39,3,32,0.5575,1,0,2
40,3,32,0.5575,1,0,2
41,2,16,0.5575,1,4,0
42,2,16,2.98,1,1,0
43,2,16,2.98,1,0,4
44,2,16,0.5575,1,1,0
45,3,16,1.365,1,0,4
46,2,32,4.595,1,3,0
47,2,32,1.365,1,3,0
48,3,16,1.365,1,8,0
