nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,2,0
2,2,16,0.5575,1,4,0
3,3,32,1.365,1,3,0
4,2,32,6.21,1,0,2
5,2,16,1.365,1,1,0
6,2,16,2.98,1,2,0
7,3,32,0.5575,1,0,16
8,3,16,0.5575,1,8,0
9,3,16,0.5575,1,1,0
10,3,16,4.595,1,4,0
11,3,16,1.365,1,1,0
12,3,32,2.98,1,3,0
13,3,32,0.5575,1,0,2
14,3,32,1.365,1,0,2
15,3,16,2.98,1,0,4
16,2,32,0.5575,1,16,0
17,2,16,0.5575,1,0,8
18,2,16,0.5575,1,1,0
19,3,32,0.5575,1,8,0
20,3,32,1.365,1,8,0
21,3,32,0.5575,1,0,2
22,3,32,0.5575,1,16,0
23,2,32,0.5575,1,8,0
24,2,16,1.365,1,8,0
25,3,32,1.365,1,3,0
26,2,32,1.365,1,0,8
27,2,16,0.5575,1,2,0
28,3,32,0.5575,1,0,3
29,2,16,0.5575,1,8,0
30,3,32,1.365,1,3,0
31,3,32,2.98,1,0,8
32,3,16,1.365,1,0,8
33,2,16,0.5575,1,0,4
34,3,32,0.5575,1,8,0
35,2,16,1.365,1,1,0
36,2,16,2.98,1,2,0
37,3,16,0.5575,1,0,8
38,2,16,4.595,1,8,0
39,2,32,2.98,1,8,0
40,2,32,0.5575,1,2,0
41,2,16,1.365,1,8,0
42,3,32,4.595,1,0,16
43,2,16,2.98,1,0,2
44,2,16,1.365,1,1,0
45,3,32,0.5575,1,0,3
46,2,16,0.5575,1,0,4
47,3,16,0.5575,1,0,1
48,2,32,0.5575,1,3,0
