nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,4,0
2,3,32,0.5575,1,2,0
3,2,32,0.5575,1,0,8
4,2,16,1.365,1,0,2
5,3,16,2.98,1,1,0
6,2,16,0.5575,1,2,0
7,3,32,0.5575,1,0,2
8,3,16,1.365,1,8,0
9,3,32,0.5575,1,0,8
10,2,16,0.5575,1,1,0
11,3,32,0.5575,1,3,0
12,3,32,0.5575,1,0,16
13,2,32,0.5575,1,8,0
14,3,32,1.365,1,0,8
15,2,16,0.5575,1,0,8
16,3,32,0.5575,1,2,0
17,2,16,1.365,1,0,8
18,2,16,1.365,1,1,0
19,2,32,4.595,1,8,0
20,3,16,1.365,1,0,2
21,3,16,0.5575,1,8,0
22,3,16,6.21,1,0,8
23,3,32,0.5575,1,0,16
24,3,16,1.365,1,0,4
25,2,16,0.5575,1,1,0
26,3,16,0.5575,1,0,8
27,2,16,0.5575,1,0,2
28,2,32,0.5575,1,0,3
29,2,16,2.98,1,0,1
30,2,32,1.365,1,8,0
31,2,16,2.98,1,0,4
32,3,32,2.98,1,3,0
33,3,32,2.98,1,2,0
34,2,32,2.98,1,8,0
35,3,32,0.5575,1,0,3
36,3,16,1.365,1,2,0
37,3,32,1.365,1,8,0
38,2,16,4.595,1,0,2
39,2,16,0.5575,1,8,0
40,2,16,0.5575,1,8,0
41,2,32,0.5575,1,16,0
42,2,16,1.365,1,1,0
43,3,32,1.365,1,0,2
44,2,32,4.595,1,0,3
45,3,32,0.5575,1,3,0
46,2,16,1.365,1,8,0
47,2,16,0.5575,1,1,0
48,3,16,0.5575,1,4,0
