nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,8,0
2,3,16,1.365,1,0,1
3,2,16,1.365,1,0,1
4,2,16,1.365,1,0,8
5,3,16,0.5575,1,1,0
6,3,32,2.98,1,8,0
7,3,16,0.5575,1,0,4
8,2,16,1.365,1,2,0
9,2,16,0.5575,1,2,0
10,2,32,2.98,1,2,0
11,3,32,0.5575,1,0,2
12,3,16,2.98,1,0,2
13,2,32,1.365,1,8,0
14,2,32,0.5575,1,0,2
15,3,32,1.365,1,0,16
16,3,32,4.595,1,0,3
17,2,16,0.5575,1,8,0
18,2,32,0.5575,1,0,3
19,3,32,1.365,1,2,0
20,2,32,0.5575,1,3,0
21,3,32,1.365,1,0,16
22,2,16,1.365,1,4,0
23,2,16,4.595,1,4,0
24,3,16,1.365,1,1,0
25,3,32,0.5575,1,16,0
26,3,16,2.98,1,0,4
27,2,32,0.5575,1,0,2
28,3,16,0.5575,1,2,0
29,3,16,0.5575,1,0,8
30,2,32,4.595,1,2,0
31,2,16,0.5575,1,8,0
32,2,32,0.5575,1,0,2
33,3,32,0.5575,1,16,0
34,3,32,1.365,1,2,0
35,3,16,1.365,1,4,0
36,3,16,6.21,1,4,0
37,3,16,0.5575,1,4,0
38,3,16,2.98,1,2,0
39,2,32,1.365,1,0,16
40,3,32,0.5575,1,16,0
41,2,16,0.5575,1,0,8
42,2,32,0.5575,1,3,0
43,2,16,0.5575,1,4,0
44,2,32,2.98,1,8,0
45,3,32,2.98,1,0,3
46,2,32,0.5575,1,0,3
47,2,16,0.5575,1,8,0
48,3,16,0.5575,1,2,0
