nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,2,32,0.5575,1,8,0
3,3,32,2.98,1,2,0
4,3,32,6.21,1,3,0
5,3,32,0.5575,1,0,8
6,2,16,0.5575,1,4,0
7,2,32,0.5575,1,3,0
8,3,16,0.5575,1,2,0
9,3,16,0.5575,1,0,8
10,3,16,1.365,1,4,0
11,2,16,0.5575,1,0,4
12,2,32,0.5575,1,2,0
13,2,16,4.595,1,0,8
14,3,32,2.98,1,0,16
15,3,32,1.365,1,0,3
16,3,32,0.5575,1,0,3
17,2,16,2.98,1,0,1
18,2,32,2.98,1,2,0
19,3,16,0.5575,1,0,2
20,3,16,1.365,1,0,4
21,2,16,1.365,1,4,0
22,2,32,0.5575,1,2,0
23,2,16,0.5575,1,0,8
24,2,32,1.365,1,0,16
25,3,16,1.365,1,8,0
26,2,32,0.5575,1,0,8
27,3,32,0.5575,1,16,0
28,3,16,0.5575,1,0,1
29,3,16,2.98,1,4,0
30,2,16,0.5575,1,0,1
31,3,32,1.365,1,16,0
32,2,32,0.5575,1,3,0
33,3,16,1.365,1,0,1
34,2,16,4.595,1,8,0
35,3,16,0.5575,1,4,0
36,2,32,0.5575,1,0,3
37,2,16,4.595,1,4,0
38,2,16,0.5575,1,2,0
39,3,32,1.365,1,0,8
40,3,32,0.5575,1,0,2
41,3,32,2.98,1,2,0
42,2,32,0.5575,1,0,16
43,2,16,2.98,1,0,1
44,2,32,1.365,1,0,16
45,3,16,1.365,1,2,0
46,3,16,1.365,1,0,8
47,2,16,0.5575,1,2,0
48,2,32,1.365,1,3,0
