nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,4
2,2,32,1.365,1,0,16
3,3,32,0.5575,1,0,3
4,3,16,1.365,1,2,0
5,2,32,0.5575,1,3,0
6,3,32,0.5575,1,0,2
7,2,32,1.365,1,16,0
8,3,16,0.5575,1,1,0
9,3,32,0.5575,1,0,3
10,2,16,1.365,1,0,1
11,2,16,1.365,1,0,4
12,2,32,1.365,1,16,0
13,2,32,0.5575,1,8,0
14,3,32,2.98,1,16,0
15,2,16,0.5575,1,0,4
16,2,16,6.21,1,8,0
17,2,32,2.98,1,0,8
18,3,16,4.595,1,8,0
19,3,16,1.365,1,8,0
20,2,32,0.5575,1,3,0
21,3,32,1.365,1,0,8
22,3,16,1.365,1,0,8
23,3,32,0.5575,1,8,0
24,3,16,2.98,1,2,0
25,2,32,0.5575,1,0,3
26,3,16,0.5575,1,0,4
27,3,16,0.5575,1,0,1
28,3,16,2.98,1,4,0
29,3,16,1.365,1,0,1
30,3,32,0.5575,1,0,3
31,2,16,2.98,1,1,0
32,2,16,0.5575,1,0,2
33,3,32,0.5575,1,0,3
34,2,32,0.5575,1,8,0
35,2,32,0.5575,1,2,0
36,3,32,2.98,1,2,0
37,2,16,0.5575,1,1,0
38,2,16,2.98,1,0,1
39,2,16,1.365,1,2,0
40,2,16,4.595,1,0,1
41,2,32,0.5575,1,0,8
42,3,16,0.5575,1,8,0
43,2,16,1.365,1,0,8
44,3,32,4.595,1,8,0
45,2,32,0.5575,1,16,0
46,3,16,0.5575,1,8,0
47,2,16,0.5575,1,0,2
48,3,32,1.365,1,2,0
