nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,8
2,2,16,2.98,1,1,0
3,3,16,0.5575,1,1,0
4,2,32,1.365,1,8,0
5,3,16,0.5575,1,0,2
6,3,16,1.365,1,0,1
7,3,32,0.5575,1,0,3
8,2,32,0.5575,1,0,2
9,3,16,2.98,1,0,8
10,2,16,0.5575,1,4,0
11,3,32,0.5575,1,0,3
12,3,16,0.5575,1,1,0
13,2,16,0.5575,1,0,8
14,3,16,1.365,1,0,4
15,3,32,0.5575,1,16,0
16,2,32,0.5575,1,0,16
17,2,16,0.5575,1,0,1
18,2,16,2.98,1,0,4
19,3,16,2.98,1,0,2
20,3,32,0.5575,1,8,0
21,2,32,0.5575,1,0,16
22,2,32,1.365,1,2,0
23,3,16,1.365,1,8,0
24,3,16,1.365,1,0,8
25,2,16,4.595,1,0,2
26,2,16,0.5575,1,0,1
27,3,32,0.5575,1,0,8
28,3,16,2.98,1,0,2
29,3,16,0.5575,1,4,0
30,2,16,1.365,1,0,8
31,2,16,2.98,1,1,0
32,2,16,6.21,1,8,0
33,2,32,1.365,1,0,8
34,2,32,0.5575,1,8,0
35,3,32,1.365,1,0,8
36,3,16,1.365,1,0,8
37,3,32,0.5575,1,0,2
38,3,16,1.365,1,1,0
39,3,32,2.98,1,0,2
40,2,16,4.595,1,0,2
41,2,16,1.365,1,0,2
42,2,32,0.5575,1,0,3
43,3,32,1.365,1,0,3
44,2,32,0.5575,1,3,0
45,3,32,0.5575,1,0,8
46,3,16,0.5575,1,8,0
47,2,16,0.5575,1,2,0
48,2,32,4.595,1,8,0
