nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,2,32,1.365,1,2,0
3,3,16,0.5575,1,1,0
4,2,16,1.365,1,2,0
5,3,32,0.5575,1,0,16
6,2,16,1.365,1,4,0
7,3,32,0.5575,1,3,0
8,2,16,4.595,1,0,4
9,2,32,1.365,1,0,2
10,3,16,1.365,1,0,8
11,3,32,1.365,1,0,16
12,2,16,0.5575,1,0,4
13,3,32,0.5575,1,3,0
14,2,32,1.365,1,2,0
15,2,32,0.5575,1,16,0
16,3,16,0.5575,1,1,0
17,3,32,0.5575,1,0,8
18,2,16,2.98,1,0,2
19,3,32,1.365,1,0,2
20,3,16,4.595,1,2,0
21,2,16,2.98,1,4,0
22,3,16,2.98,1,4,0
23,3,16,1.365,1,1,0
24,3,16,1.365,1,0,8
25,2,16,0.5575,1,0,4
26,2,32,0.5575,1,0,2
27,3,32,2.98,1,8,0
28,3,16,1.365,1,0,1
29,2,32,1.365,1,0,16
30,2,16,0.5575,1,0,1
31,2,32,4.595,1,3,0
32,2,16,1.365,1,2,0
33,2,32,0.5575,1,0,2
34,2,16,0.5575,1,8,0
35,3,32,0.5575,1,0,3
36,3,16,0.5575,1,1,0
37,3,32,0.5575,1,0,8
38,2,32,0.5575,1,0,3
39,3,32,2.98,1,3,0
40,2,32,0.5575,1,0,16
41,3,32,0.5575,1,16,0
42,2,16,2.98,1,8,0
43,3,16,0.5575,1,0,4
44,2,16,0.5575,1,2,0
45,2,16,0.5575,1,0,8
46,3,16,0.5575,1,0,4
47,3,32,2.98,1,0,3
48,3,16,6.21,1,8,0
