nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,8
2,3,32,2.98,1,0,3
3,3,16,1.365,1,1,0
4,3,32,1.365,1,0,8
5,3,32,2.98,1,0,2
6,3,16,1.365,1,0,8
7,3,32,2.98,1,2,0
8,3,16,0.5575,1,0,8
9,3,32,0.5575,1,0,3
10,2,16,0.5575,1,0,2
11,3,16,0.5575,1,0,8
12,2,32,2.98,1,2,0
13,2,16,4.595,1,0,2
14,3,16,1.365,1,1,0
15,2,32,0.5575,1,8,0
16,2,32,4.595,1,2,0
17,3,32,1.365,1,2,0
18,3,16,1.365,1,4,0
19,2,16,0.5575,1,0,2
20,2,32,0.5575,1,0,2
21,3,32,1.365,1,0,16
22,3,16,0.5575,1,0,4
23,2,32,2.98,1,3,0
24,2,16,4.595,1,4,0
25,3,16,0.5575,1,8,0
26,2,16,0.5575,1,0,4
27,2,32,1.365,1,16,0
28,3,32,6.21,1,3,0
29,2,32,1.365,1,8,0
30,3,32,0.5575,1,8,0
31,2,32,0.5575,1,0,3
32,3,16,1.365,1,4,0
33,3,32,0.5575,1,8,0
34,2,32,0.5575,1,8,0
35,3,32,0.5575,1,0,3
36,3,16,0.5575,1,2,0
37,3,16,0.5575,1,0,8
38,2,32,0.5575,1,0,16
39,3,16,0.5575,1,2,0
40,3,16,2.98,1,0,1
41,2,16,1.365,1,0,1
42,2,32,1.365,1,2,0
43,2,32,0.5575,1,3,0
44,2,16,1.365,1,0,8
45,2,32,0.5575,1,2,0
46,2,16,0.5575,1,8,0
47,2,16,0.5575,1,8,0
48,2,32,0.5575,1,0,16
