nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,1
2,3,32,0.5575,1,0,2
3,3,16,6.21,1,0,4
4,2,16,0.5575,1,0,8
5,3,16,4.595,1,8,0
6,3,16,0.5575,1,1,0
7,3,16,0.5575,1,1,0
8,3,16,1.365,1,0,8
9,2,16,0.5575,1,2,0
10,2,32,2.98,1,16,0
11,3,16,4.595,1,1,0
12,3,32,0.5575,1,2,0
13,3,32,0.5575,1,0,16
14,2,32,0.5575,1,8,0
15,3,32,4.595,1,8,0
16,3,16,0.5575,1,8,0
17,2,16,0.5575,1,2,0
18,3,16,0.5575,1,0,2
19,3,32,0.5575,1,0,3
20,2,32,2.98,1,0,2
21,3,32,1.365,1,0,8
22,2,16,1.365,1,2,0
23,3,32,1.365,1,16,0
24,2,32,1.365,1,0,16
25,2,32,0.5575,1,0,8
26,2,16,0.5575,1,1,0
27,2,32,2.98,1,0,3
28,3,32,0.5575,1,0,3
29,3,32,1.365,1,0,2
30,2,16,1.365,1,0,4
31,2,32,1.365,1,0,8
32,2,32,2.98,1,0,16
33,3,32,0.5575,1,8,0
34,3,32,0.5575,1,16,0
35,3,32,2.98,1,3,0
36,2,32,1.365,1,8,0
37,3,16,0.5575,1,2,0
38,3,16,0.5575,1,4,0
39,2,16,1.365,1,8,0
40,2,16,1.365,1,2,0
41,2,16,1.365,1,0,8
42,2,32,2.98,1,3,0
43,3,16,0.5575,1,2,0
44,2,16,0.5575,1,4,0
45,3,32,0.5575,1,0,8
46,2,32,0.5575,1,0,2
47,2,32,2.98,1,2,0
48,2,16,0.5575,1,1,0
