nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,2,0
2,3,32,0.5575,1,16,0
3,3,32,0.5575,1,0,8
4,2,16,1.365,1,0,4
5,2,16,1.365,1,1,0
6,3,32,2.98,1,0,2
7,2,32,0.5575,1,3,0
8,3,32,0.5575,1,0,16
9,2,32,0.5575,1,0,8
10,2,32,1.365,1,16,0
11,2,32,0.5575,1,0,16
12,2,32,2.98,1,0,8
13,3,32,1.365,1,3,0
14,3,32,1.365,1,16,0
15,3,16,2.98,1,1,0
16,3,32,0.5575,1,16,0
17,3,16,0.5575,1,8,0
18,3,16,4.595,1,0,4
19,2,32,1.365,1,0,8
20,2,16,0.5575,1,0,4
21,2,16,0.5575,1,8,0
22,3,16,0.5575,1,0,4
23,3,16,2.98,1,1,0
24,3,32,1.365,1,0,16
25,2,32,0.5575,1,0,2
26,2,32,1.365,1,2,0
27,2,16,0.5575,1,0,1
28,2,32,1.365,1,0,2
29,3,16,0.5575,1,0,4
30,2,32,0.5575,1,3,0
31,2,32,1.365,1,8,0
32,2,16,0.5575,1,0,2
33,3,32,1.365,1,0,3
34,2,16,4.595,1,0,8
35,2,32,0.5575,1,3,0
36,2,32,1.365,1,0,3
37,2,16,0.5575,1,1,0
38,2,32,0.5575,1,16,0
39,3,16,2.98,1,1,0
40,3,16,2.98,1,0,2
41,3,32,0.5575,1,2,0
42,3,32,2.98,1,0,8
43,2,16,0.5575,1,0,2
44,3,32,0.5575,1,0,2
45,3,32,4.595,1,0,8
46,3,32,0.5575,1,3,0
47,3,32,0.5575,1,3,0
48,2,16,6.21,1,8,0
