nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,8,0
2,2,16,0.5575,1,0,4
3,2,32,2.98,1,0,2
4,2,16,0.5575,1,0,1
5,3,16,0.5575,1,8,0
6,3,16,0.5575,1,0,4
7,2,16,1.365,1,0,8
8,3,32,0.5575,1,0,3
9,2,16,1.365,1,0,4
10,2,32,0.5575,1,16,0
11,3,32,0.5575,1,0,3
12,3,32,0.5575,1,0,2
13,2,16,2.98,1,0,2
14,3,32,1.365,1,0,3
15,3,32,0.5575,1,8,0
16,3,32,4.595,1,0,8
17,3,16,0.5575,1,4,0
18,3,16,1.365,1,1,0
19,3,32,1.365,1,3,0
20,2,32,0.5575,1,0,2
21,2,16,1.365,1,1,0
22,3,16,0.5575,1,4,0
23,2,32,6.21,1,0,16
24,2,16,0.5575,1,0,4
25,2,32,2.98,1,0,3
26,3,16,1.365,1,0,8
27,2,32,0.5575,1,3,0
28,2,16,0.5575,1,0,2
29,2,32,1.365,1,16,0
30,3,32,2.98,1,0,3
31,3,16,0.5575,1,0,1
32,3,32,2.98,1,2,0
33,3,16,0.5575,1,8,0
34,2,16,2.98,1,0,1
35,3,32,1.365,1,0,3
36,3,32,0.5575,1,0,16
37,2,32,0.5575,1,0,16
38,2,16,1.365,1,0,4
39,2,16,1.365,1,0,4
40,3,16,1.365,1,0,8
41,2,16,0.5575,1,8,0
42,3,16,1.365,1,1,0
43,3,16,0.5575,1,0,1
44,2,16,0.5575,1,0,2
45,3,16,4.595,1,4,0
46,2,16,0.5575,1,0,2
47,2,16,4.595,1,4,0
48,2,16,0.5575,1,0,1
