nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,16,0.5575,1,0,8
3,2,16,2.98,1,8,0
4,3,16,0.5575,1,4,0
5,3,32,2.98,1,0,3
6,2,32,0.5575,1,0,16
7,3,32,1.365,1,3,0
8,2,32,1.365,1,2,0
9,3,16,6.21,1,0,1
10,2,16,0.5575,1,0,4
11,2,16,2.98,1,1,0
12,3,32,0.5575,1,16,0
13,3,32,0.5575,1,3,0
14,3,16,1.365,1,8,0
15,2,16,0.5575,1,0,4
16,2,32,1.365,1,2,0
17,2,16,1.365,1,2,0
18,2,16,0.5575,1,0,1
19,2,32,0.5575,1,0,3
20,3,16,1.365,1,1,0
21,2,32,0.5575,1,8,0
22,3,16,0.5575,1,8,0
23,3,32,1.365,1,0,2
24,3,32,0.5575,1,2,0
25,2,16,2.98,1,2,0
26,3,16,1.365,1,0,4
27,2,16,2.98,1,8,0
28,2,16,4.595,1,0,2
29,3,32,0.5575,1,0,16
30,3,16,1.365,1,8,0
31,2,32,1.365,1,3,0
32,3,32,0.5575,1,8,0
33,3,16,0.5575,1,2,0
34,3,32,4.595,1,2,0
35,3,32,0.5575,1,8,0
36,2,32,2.98,1,3,0
37,2,16,1.365,1,0,1
38,2,16,0.5575,1,0,4
39,3,32,0.5575,1,0,3
40,2,32,1.365,1,2,0
41,2,32,0.5575,1,8,0
42,3,32,1.365,1,16,0
43,2,32,0.5575,1,0,16
44,2,32,0.5575,1,8,0
45,3,16,4.595,1,2,0
46,3,16,2.98,1,0,1
47,3,16,0.5575,1,4,0
48,2,16,0.5575,1,0,8
