nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,8,0
2,2,32,2.98,1,3,0
3,2,16,0.5575,1,0,8
4,3,32,1.365,1,8,0
5,3,32,0.5575,1,16,0
6,3,32,2.98,1,16,0
7,2,32,6.21,1,8,0
8,2,32,0.5575,1,2,0
9,2,16,0.5575,1,0,1
10,2,16,1.365,1,0,4
11,2,32,0.5575,1,0,8
12,2,32,0.5575,1,0,8
13,3,32,0.5575,1,2,0
14,2,32,2.98,1,0,8
15,3,16,1.365,1,0,4
16,2,32,0.5575,1,0,16
17,2,16,0.5575,1,0,8
18,2,16,1.365,1,4,0
19,3,32,1.365,1,0,3
20,2,16,0.5575,1,2,0
21,3,32,1.365,1,0,8
22,3,16,0.5575,1,0,8
23,3,16,4.595,1,0,1
24,2,16,0.5575,1,0,1
25,3,32,0.5575,1,8,0
26,2,32,0.5575,1,0,2
27,2,32,2.98,1,16,0
28,3,16,0.5575,1,2,0
29,2,16,1.365,1,2,0
30,2,32,0.5575,1,0,3
31,3,32,1.365,1,3,0
32,2,16,2.98,1,0,2
33,2,16,4.595,1,8,0
34,2,16,0.5575,1,0,1
35,3,16,0.5575,1,0,2
36,3,16,1.365,1,0,2
37,2,32,0.5575,1,3,0
38,3,32,0.5575,1,8,0
39,3,32,1.365,1,8,0
40,3,32,1.365,1,0,3
41,2,32,1.365,1,2,0
42,3,32,2.98,1,0,16
43,2,32,0.5575,1,16,0
44,3,32,4.595,1,0,2
45,3,16,0.5575,1,0,1
46,3,32,1.365,1,0,2
47,3,16,2.98,1,1,0
48,3,32,0.5575,1,0,16
