nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,3,32,0.5575,1,3,0
3,2,32,0.5575,1,2,0
4,3,16,0.5575,1,0,1
5,3,16,1.365,1,0,2
6,3,32,1.365,1,0,2
7,2,32,0.5575,1,16,0
8,3,32,1.365,1,0,3
9,2,16,0.5575,1,4,0
10,3,32,0.5575,1,0,16
11,2,32,1.365,1,16,0
12,3,32,1.365,1,16,0
13,3,16,0.5575,1,4,0
14,3,32,0.5575,1,0,3
15,3,16,1.365,1,0,8
16,3,16,0.5575,1,2,0
17,3,16,4.595,1,2,0
18,2,16,0.5575,1,4,0
19,3,32,1.365,1,0,8
20,3,32,2.98,1,0,16
21,2,16,0.5575,1,2,0
22,2,16,2.98,1,8,0
23,3,32,1.365,1,16,0
24,2,32,1.365,1,0,8
25,2,32,0.5575,1,2,0
26,2,16,0.5575,1,0,2
27,2,32,0.5575,1,3,0
28,2,32,0.5575,1,0,3
29,3,16,0.5575,1,0,1
30,3,32,0.5575,1,2,0
31,2,32,2.98,1,2,0
32,3,32,2.98,1,2,0
33,2,16,1.365,1,2,0
34,2,32,6.21,1,8,0
35,2,32,1.365,1,16,0
36,3,16,0.5575,1,4,0
37,3,16,0.5575,1,1,0
38,2,16,2.98,1,0,8
39,2,32,2.98,1,8,0
40,2,16,1.365,1,0,1
41,2,16,1.365,1,0,4
42,2,16,0.5575,1,0,1
43,2,16,4.595,1,0,1
44,3,32,4.595,1,0,8
45,2,32,0.5575,1,0,16
46,2,16,2.98,1,2,0
47,3,32,0.5575,1,0,8
48,3,32,0.5575,1,0,16
