nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,2,0
2,2,32,2.98,1,3,0
3,2,32,0.5575,1,0,8
4,3,16,0.5575,1,1,0
5,2,32,0.5575,1,2,0
6,3,32,4.595,1,3,0
7,3,16,0.5575,1,0,2
8,3,32,1.365,1,3,0
9,2,32,1.365,1,0,16
10,3,16,0.5575,1,2,0
11,3,16,0.5575,1,8,0
12,3,16,0.5575,1,0,8
13,2,16,1.365,1,8,0
14,2,16,2.98,1,0,2
15,3,32,2.98,1,16,0
16,2,16,0.5575,1,0,8
17,2,32,2.98,1,0,2
18,2,16,1.365,1,0,4
19,2,16,4.595,1,0,8
20,3,32,0.5575,1,8,0
21,3,16,0.5575,1,0,8
22,3,32,0.5575,1,0,8
23,2,32,1.365,1,0,2
24,2,16,1.365,1,0,4
25,3,32,1.365,1,0,2
26,3,16,1.365,1,0,1
27,2,32,0.5575,1,3,0
28,3,16,6.21,1,1,0
29,2,16,0.5575,1,0,4
30,3,32,0.5575,1,0,8
31,2,16,2.98,1,0,1
32,2,16,0.5575,1,0,1
33,3,32,1.365,1,0,16
34,3,32,0.5575,1,0,2
35,2,16,1.365,1,0,8
36,2,16,0.5575,1,0,8
37,3,32,0.5575,1,0,2
38,2,16,4.595,1,2,0
39,3,32,0.5575,1,0,8
40,3,16,2.98,1,0,2
41,3,32,0.5575,1,0,8
42,3,32,0.5575,1,0,3
43,2,16,1.365,1,0,4
44,2,32,1.365,1,3,0
45,3,32,0.5575,1,0,16
46,2,16,2.98,1,1,0
47,3,32,0.5575,1,0,8
48,2,32,1.365,1,0,8
