nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,3,16,0.5575,1,0,8
3,3,16,2.98,1,0,2
4,3,32,1.365,1,3,0
5,2,32,1.365,1,0,3
6,3,32,1.365,1,0,2
7,3,16,2.98,1,0,1
8,2,32,1.365,1,0,2
9,2,32,0.5575,1,0,8
10,3,16,4.595,1,0,8
11,3,32,0.5575,1,0,16
12,2,16,0.5575,1,0,1
13,2,16,6.21,1,8,0
14,3,16,2.98,1,4,0
15,3,16,1.365,1,2,0
16,2,32,0.5575,1,0,16
17,3,16,1.365,1,8,0
18,2,32,0.5575,1,2,0
19,3,16,1.365,1,1,0
20,3,16,0.5575,1,0,1
21,3,16,1.365,1,0,4
22,3,16,0.5575,1,0,4
23,3,32,1.365,1,0,8
24,3,32,4.595,1,0,2
25,2,32,1.365,1,8,0
26,2,16,2.98,1,0,2
27,2,16,0.5575,1,2,0
28,2,32,2.98,1,0,8
29,3,16,2.98,1,2,0
30,2,32,0.5575,1,8,0
31,2,32,0.5575,1,8,0
32,3,16,0.5575,1,0,4
33,3,32,0.5575,1,3,0
34,3,32,0.5575,1,0,8
35,2,16,0.5575,1,0,1
36,2,32,4.595,1,0,2
37,2,32,1.365,1,8,0
38,2,32,0.5575,1,0,3
39,3,32,0.5575,1,3,0
40,2,16,0.5575,1,8,0
41,2,32,0.5575,1,16,0
42,2,32,0.5575,1,16,0
43,2,32,0.5575,1,0,2
44,2,16,0.5575,1,2,0
45,2,32,0.5575,1,16,0
46,3,32,2.98,1,2,0
47,3,32,1.365,1,0,16
48,3,32,1.365,1,16,0
