nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,3,0
2,2,16,1.365,1,2,0
3,3,16,4.595,1,0,1
4,3,16,2.98,1,0,1
5,3,32,2.98,1,0,3
6,2,16,2.98,1,1,0
7,3,32,2.98,1,0,8
8,3,32,0.5575,1,3,0
9,3,32,1.365,1,3,0
10,2,32,0.5575,1,3,0
11,2,32,0.5575,1,16,0
12,2,16,1.365,1,8,0
13,2,32,6.21,1,2,0
14,3,16,0.5575,1,0,4
15,3,16,0.5575,1,8,0
16,2,16,1.365,1,8,0
17,3,32,4.595,1,8,0
18,3,16,1.365,1,4,0
19,2,32,0.5575,1,16,0
20,2,32,0.5575,1,3,0
21,3,16,0.5575,1,0,2
22,2,32,1.365,1,0,8
23,2,16,0.5575,1,4,0
24,2,16,0.5575,1,0,8
25,2,16,0.5575,1,4,0
26,2,16,0.5575,1,0,1
27,3,32,0.5575,1,0,8
28,3,32,0.5575,1,0,2
29,2,32,1.365,1,2,0
30,3,32,2.98,1,16,0
31,2,32,1.365,1,0,3
32,3,16,1.365,1,0,1
33,2,16,0.5575,1,0,4
34,3,16,2.98,1,1,0
35,3,32,4.595,1,16,0
36,3,32,2.98,1,0,3
37,3,16,1.365,1,0,4
38,2,32,0.5575,1,2,0
39,3,32,0.5575,1,2,0
40,2,16,0.5575,1,0,4
41,3,32,0.5575,1,16,0
42,2,32,0.5575,1,0,8
43,2,16,0.5575,1,0,2
44,2,32,0.5575,1,2,0
45,3,32,1.365,1,3,0
46,3,16,0.5575,1,0,8
47,3,32,1.365,1,16,0
48,2,16,0.5575,1,8,0
